,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,25997,67204,20102,96270,0,9,4.0,-20,8,-4.03494623655914,36.22,100.0,77.64982526881721,0.3,359.90000000000003,218.8247311827957,0.2,8.700000000000001,3.39744623655914,-13,14,-0.303763440860215,2017,Kansas,Topeka,United States,39.0558,-95.6894,-4.0,46.0,24.737096774193542,9.0,57.0,31.453225806451613,0.7,28.5,11.146477510752687
1,2,31591,92879,22237,119116,0,9,4.0,-13,15,0.3244047619047619,28.43,100.0,73.64803571428573,0.2,359.8,192.3151785714286,0.3,9.4,3.6510416666666665,-6,23,5.415178571428571,2017,Kansas,Topeka,United States,39.0558,-95.6894,9.0,59.0,32.58392857142857,21.0,73.0,41.74732142857143,1.0,30.8,11.978483541666666
2,3,46500,112198,43537,172245,0,9,4.0,-11,16,2.333333333333333,18.68,100.0,71.39719086021506,0.3,359.90000000000003,162.24583333333334,0.3,11.7,4.271908602150538,-4,28,8.227150537634408,2017,Kansas,Topeka,United States,39.0558,-95.6894,12.0,61.0,36.2,25.0,82.0,46.80887096774194,1.0,38.4,14.01544861827957
3,4,63114,146103,50275,208527,0,9,5.0,-2,19,8.276388888888889,35.43,100.0,80.12080555555556,1.6,359.40000000000003,180.58652777777772,0.7000000000000001,8.700000000000001,3.905,1,26,12.804166666666667,2017,Kansas,Topeka,United States,39.0558,-95.6894,28.0,66.0,46.8975,34.0,79.0,55.0475,2.3,28.5,12.8116802
4,5,65219,198212,50205,248305,0,9,3.0,1,21,12.293010752688172,38.01,100.0,78.40102150537635,0.1,359.6,198.40376344086025,0.6000000000000001,9.5,3.356317204301075,2,30,17.306451612903224,2017,Kansas,Topeka,United States,39.0558,-95.6894,34.0,70.0,54.12741935483871,36.0,86.0,63.15161290322581,2.0,31.2,11.011539736559138
5,6,65519,219564,51464,247373,0,9,3.0,5,26,17.933333333333334,31.49,100.0,78.06341666666667,0.8,359.90000000000003,193.50819444444443,0.2,8.1,3.091388888888889,12,33,23.17222222222222,2017,Kansas,Topeka,United States,39.0558,-95.6894,41.0,79.0,64.28,54.0,91.0,73.71000000000001,0.7,26.6,10.142352322222225
6,7,65316,214832,48036,246953,0,9,3.0,13,25,19.36290322580645,28.2,100.0,71.1613440860215,6.9,356.3,149.34663978494626,0.1,5.7,2.386962365591398,15,40,26.510752688172044,2017,Kansas,Topeka,United States,39.0558,-95.6894,55.0,77.0,66.8532258064516,59.0,104.0,79.71935483870968,0.3,18.7,7.831241607526882
7,8,68158,190057,50991,220535,0,9,3.0,4,25,16.39516129032258,24.29,100.0,74.7527688172043,0.0,359.8,148.34099462365592,0.1,4.9,2.129166666666667,13,36,22.462365591397848,2017,Kansas,Topeka,United States,39.0558,-95.6894,39.0,77.0,61.51129032258065,55.0,97.0,72.43225806451613,0.3,16.1,6.985455166666667
8,9,53379,148986,44331,173099,0,9,3.0,3,23,14.393055555555556,26.62,100.0,69.44541666666666,0.1,359.70000000000005,178.48208333333335,0.3,6.800000000000001,2.7258333333333336,9,33,21.76111111111112,2017,Kansas,Topeka,United States,39.0558,-95.6894,37.0,73.0,57.9075,48.0,91.0,71.17000000000002,1.0,22.3,8.943023033333334
9,10,31685,112077,28202,140203,0,9,3.0,-10,22,7.872311827956989,22.73,100.0,73.33471774193548,0.0,359.40000000000003,228.4736559139785,0.2,8.4,3.8208333333333337,-4,30,13.688172043010752,2017,Kansas,Topeka,United States,39.0558,-95.6894,14.0,72.0,46.17016129032258,25.0,86.0,56.63870967741936,0.7,27.6,12.535542833333334
10,11,24324,70249,22987,98056,0,9,4.0,-11,15,1.7666666666666666,30.7,100.0,75.85077777777778,0.4,360.0,176.36305555555558,0.3,9.3,3.273194444444445,-6,22,6.513888888888889,2017,Kansas,Topeka,United States,39.0558,-95.6894,12.0,59.0,35.18,21.0,72.0,43.725,1.0,30.5,10.738827261111112
11,12,24112,67620,19342,85410,0,9,3.0,-22,15,-4.872311827956989,28.1,100.0,69.61458333333333,0.3,359.6,210.2379032258065,0.3,9.0,3.5141129032258065,-15,18,0.3938172043010752,2017,Kansas,Topeka,United States,39.0558,-95.6894,-8.0,59.0,23.22983870967742,5.0,64.0,32.70887096774194,1.0,29.5,11.529242177419356
