,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,22692,59417,17208,87572,0,9,4.0,-28.4,7.5,-10.114516129032255,37.55,100.0,75.1215188172043,0,359,231.82123655913972,0.6000000000000001,8.9,4.038440860215054,-25.1,12.2,-6.2061827956989255,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,-19.0,46.0,13.793870967741942,-13.0,54.0,20.82887096774193,2.0,29.2,13.24947831182796
1,2,28816,78638,20946,113017,0,9,4.0,-22.3,12.0,-8.62857142857143,33.67,100.0,75.11194940476192,1,359,211.77232142857144,0.4,9.8,3.749255952380953,-18.7,16.8,-4.601339285714285,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,-8.0,54.0,16.468571428571426,-2.0,62.0,23.717589285714286,1.3,32.2,12.300708898809528
2,3,44754,130164,30520,174896,0,9,4.0,-12.4,5.7,-3.776612903225807,33.25,100.0,72.56237903225806,3,359,174.68279569892474,0.3,10.6,3.8604838709677423,-11.4,12.8,1.144489247311828,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,10.0,42.0,25.202096774193546,11.0,55.0,34.06008064516129,1.0,34.8,12.665629903225808
3,4,57127,147817,45292,212704,0,9,3.0,-15.9,16.0,-1.2951388888888888,28.17,100.0,68.25758333333333,3,358,179.1125,0.5,10.2,3.78,-10.6,26.0,4.867361111111111,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,3.0,61.0,29.66875,13.0,79.0,40.76125,1.6,33.5,12.4015752
4,5,71197,174557,51260,242195,0,9,4.0,5.800000000000001,24.6,15.407123655913978,32.27,100.0,76.5092069892473,3,359,168.1518817204301,0.4,8.0,2.688709677419355,7.2,34.6,20.236155913978497,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,42.0,76.0,59.73282258064516,45.0,94.0,68.4250806451613,1.3,26.2,8.821226258064517
5,6,68119,181745,46606,247927,0,9,3.0,7.5,26.4,19.050416666666667,31.72,100.0,77.09823611111112,6,356,175.2375,0.3,7.2,2.6197222222222223,11.2,33.9,23.81194444444445,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,46.0,80.0,66.29075,52.0,93.0,74.8615,1.0,23.6,8.594889455555556
6,7,63158,208175,41421,251820,0,9,2.0,10.8,26.1,17.894489247311828,35.38,100.0,71.6272311827957,1,359,194.7956989247312,0.3,6.5,2.382930107526882,13.3,36.1,24.006586021505377,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,51.0,79.0,64.2100806451613,56.0,97.0,75.21185483870968,1.0,21.3,7.818012413978495
7,8,62213,161044,50170,216078,0,9,3.0,9.0,25.700000000000003,18.19206989247312,29.47,100.0,74.19498655913978,1,359,182.56989247311827,0.3,6.0,2.363172043010753,12.1,34.6,23.714112903225807,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,48.0,78.0,64.74572580645162,54.0,94.0,74.68540322580645,1.0,19.7,7.753189365591398
8,9,41675,118639,30511,173523,0,9,3.0,1.9,25.3,15.714305555555557,45.32,100.0,84.20369444444445,8,356,162.01944444444445,0.2,6.6000000000000005,2.50875,2.7,30.3,18.687222222222225,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,35.0,78.0,60.28575000000001,37.0,87.0,65.637,0.7,21.7,8.23080735
9,10,30710,87563,22242,133356,0,9,3.0,-6.9,23.3,6.22258064516129,40.16,100.0,82.84397849462366,1,358,212.95967741935485,0.3,9.6,2.99005376344086,-3.7,28.5,9.255510752688172,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,20.0,74.0,43.200645161290325,25.0,83.0,48.65991935483871,1.0,31.5,9.809887989247311
10,11,22851,53257,18276,91038,0,9,4.0,-13.9,9.9,-3.3797222222222225,50.16,100.0,83.63084722222222,1,356,204.66666666666663,0.2,8.3,3.157083333333333,-11.8,11.3,-0.8131944444444444,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,7.0,50.0,25.9165,11.0,52.0,30.53625,0.7,27.2,10.357885283333331
11,12,16565,43754,15752,74165,0,9,3.0,-28.200000000000003,6.9,-4.077284946236559,56.58,100.0,87.70711021505377,1,358,214.6760752688172,0.2,10.2,3.0385752688172047,-24.200000000000003,7.2,-2.239784946236559,2018,Iowa,Cedar Rapids,United States,41.9831,-91.6686,-19.0,44.0,24.660887096774196,-12.0,45.0,27.968387096774197,0.7,33.5,9.969079284946238
