,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,26670,61982,20981,98368,0,9,4.0,-20.6,13.2,-3.0813172043010755,47.76,100.0,84.78883064516128,2,360,219.6706989247312,0.4,9.3,3.038440860215053,-16.2,13.3,-0.7440860215053764,2019,Maryland,Rockville,United States,39.0836,-77.1483,-5.0,56.0,26.453629032258064,3.0,56.0,30.66064516129032,1.3,30.5,9.968638311827954
1,2,29888,78839,24033,119337,0,8,4.0,-15.4,14.4,-0.7254464285714286,54.34,100.0,86.89220238095238,1,356,187.10863095238096,0.3,8.8,2.5867559523809525,-11.5,17.8,1.3412202380952385,2019,Maryland,Rockville,United States,39.0836,-77.1483,4.0,58.0,30.694196428571427,11.0,64.0,34.41419642857143,1.0,28.9,8.486732398809524
2,3,45918,124541,35996,180217,0,9,3.0,-12.8,17.3,1.175,41.8,100.0,82.11533602150537,3,356,195.80376344086025,0.3,7.1000000000000005,2.8896505376344086,-9.0,21.1,4.21733870967742,2019,Maryland,Rockville,United States,39.0836,-77.1483,9.0,63.0,34.115,16.0,70.0,39.59120967741936,1.0,23.3,9.480481069892472
3,4,60936,144641,44155,210928,0,9,4.0,-5.6000000000000005,20.4,9.944166666666668,39.47,100.0,81.27945833333334,4,351,204.6708333333333,0.4,8.1,2.8266666666666667,-3.1,24.3,13.438611111111111,2019,Maryland,Rockville,United States,39.0836,-77.1483,22.0,69.0,49.8995,26.0,76.0,56.1895,1.3,26.6,9.273841066666666
4,5,67783,162691,52090,243725,0,9,3.0,5.5,24.6,16.098521505376347,47.49,100.0,84.4572311827957,5,356,199.4489247311828,0.3,5.0,2.262768817204301,5.5,29.200000000000003,19.06411290322581,2019,Maryland,Rockville,United States,39.0836,-77.1483,42.0,76.0,60.97733870967743,42.0,85.0,66.31540322580645,1.0,16.4,7.423782446236559
5,6,73515,190381,49176,249358,0,9,4.0,6.5,24.1,18.006666666666668,45.27,100.0,80.47051388888889,5,359,217.01944444444445,0.3,6.4,2.2533333333333334,8.1,32.1,21.887083333333333,2019,Maryland,Rockville,United States,39.0836,-77.1483,44.0,75.0,64.412,47.0,90.0,71.39675,1.0,21.0,7.392826133333333
6,7,65291,203005,50038,247069,0,9,2.0,13.2,25.4,20.29771505376344,29.83,100.0,73.59549731182796,1,358,219.91801075268816,0.4,5.7,1.5998655913978497,16.8,35.7,26.014112903225808,2019,Maryland,Rockville,United States,39.0836,-77.1483,56.0,78.0,68.53588709677419,62.0,96.0,78.82540322580645,1.3,18.7,5.248903026881721
7,8,62628,172583,47774,222128,0,9,3.0,8.700000000000001,23.9,18.013037634408605,27.92,100.0,67.15145161290323,1,358,183.364247311828,0.2,4.2,1.6733870967741935,15.1,35.1,25.410483870967745,2019,Maryland,Rockville,United States,39.0836,-77.1483,48.0,75.0,64.4234677419355,59.0,95.0,77.73887096774195,0.7,13.8,5.490115322580645
8,9,47353,140920,37910,178137,0,9,2.0,1.0,23.3,15.125555555555556,22.98,100.0,63.32452777777778,0,359,172.20555555555555,0.2,4.5,1.961527777777777,10.4,36.3,23.462638888888893,2019,Maryland,Rockville,United States,39.0836,-77.1483,34.0,74.0,59.226,51.0,97.0,74.23275000000001,0.7,14.8,6.435458794444443
9,10,32596,93540,25040,142379,0,8,3.0,-1.2000000000000002,21.5,9.54798387096774,19.63,100.0,68.53036290322581,5,357,174.8561827956989,0.6000000000000001,8.4,2.616801075268817,3.8,35.300000000000004,16.266129032258064,2019,Maryland,Rockville,United States,39.0836,-77.1483,30.0,71.0,49.18637096774193,39.0,96.0,61.27903225806452,2.0,27.6,8.585305639784947
10,11,26087,74258,18622,102170,0,9,3.0,-11.6,11.3,-0.1777777777777777,27.87,100.0,72.30318055555556,4,358,226.55277777777772,0.4,7.5,2.44875,-5.2,17.900000000000002,4.915694444444445,2019,Maryland,Rockville,United States,39.0836,-77.1483,11.0,52.0,31.68,23.0,64.0,40.84825,1.3,24.6,8.03395695
11,12,20152,50197,17256,84589,0,9,4.0,-14.1,16.2,0.1748655913978494,42.85,100.0,85.87069892473119,3,358,208.08467741935485,0.3,5.9,2.256317204301076,-8.9,16.7,2.5016129032258063,2019,Maryland,Rockville,United States,39.0836,-77.1483,7.0,61.0,32.31475806451613,16.0,62.0,36.50290322580645,1.0,19.4,7.402615736559142
