,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,22845,67519,17990,91090,0,9,3.0,-27.4,4.3,-9.416397849462363,39.97,100.0,75.29264784946237,1,360,228.16397849462365,0.4,10.7,3.855241935483871,-24.1,9.8,-5.533333333333333,2018,Nebraska,Omaha,United States,41.25,-96.0,-17.0,40.0,15.050483870967746,-11.0,50.0,22.04,1.3,35.1,12.648431951612904
1,2,30342,85096,21696,117181,0,9,4.0,-21.8,4.1000000000000005,-9.307738095238095,31.27,100.0,72.39449404761905,1,359,207.39732142857144,0.5,11.4,3.772470238095238,-17.1,14.0,-4.767708333333333,2018,Nebraska,Omaha,United States,41.25,-96.0,-7.0,39.0,15.24607142857143,1.0,57.0,23.418125,1.6,37.4,12.37687125595238
2,3,40592,106014,32906,174132,0,9,4.0,-10.5,8.700000000000001,-1.6739247311827958,28.58,100.0,72.39579301075268,2,359,201.9233870967742,0.4,10.6,4.296774193548387,-5.4,18.4,3.3783602150537635,2018,Nebraska,Omaha,United States,41.25,-96.0,13.0,48.0,28.98693548387097,22.0,65.0,38.08104838709677,1.3,34.8,14.097028645161291
3,4,58459,140068,47245,213159,0,9,4.0,-16.6,15.7,-0.1977777777777777,25.64,100.0,66.08619444444444,1,358,180.4833333333333,0.5,10.5,3.9752777777777775,-7.9,28.3,6.453472222222223,2018,Nebraska,Omaha,United States,41.25,-96.0,2.0,60.0,31.644,18.0,83.0,43.61625,1.6,34.4,13.042250344444444
4,5,59583,174992,49595,244239,0,9,3.0,3.7,20.9,14.59018817204301,24.1,100.0,69.95768817204302,2,357,173.67876344086022,0.4,6.300000000000001,2.814516129032258,9.8,37.4,21.16908602150538,2018,Nebraska,Omaha,United States,41.25,-96.0,39.0,70.0,58.26233870967742,50.0,99.0,70.10435483870968,1.3,20.7,9.233977096774192
5,6,69906,185024,46530,248587,0,9,4.0,7.1000000000000005,26.6,18.840694444444445,28.97,100.0,72.05669444444445,0,359,182.8708333333333,0.6000000000000001,7.300000000000001,3.200277777777778,13.7,36.8,24.839861111111112,2018,Nebraska,Omaha,United States,41.25,-96.0,45.0,80.0,65.91325,57.0,98.0,76.71175,2.0,24.0,10.499599344444444
6,7,57892,218288,43148,251191,0,9,2.0,10.9,25.700000000000003,18.20887096774193,31.53,100.0,69.26236559139785,1,359,173.26075268817203,0.4,4.800000000000001,2.151075268817205,14.3,36.9,24.871236559139785,2018,Nebraska,Omaha,United States,41.25,-96.0,52.0,78.0,64.77596774193547,58.0,98.0,76.76822580645161,1.3,15.7,7.057333784946239
7,8,58056,160797,51869,216114,0,9,3.0,10.8,24.1,18.086693548387096,28.93,100.0,72.56872311827956,3,358,175.11693548387098,0.3,8.6,2.559543010752688,11.7,35.7,24.12217741935484,2018,Nebraska,Omaha,United States,41.25,-96.0,51.0,75.0,64.55604838709678,53.0,96.0,75.41991935483873,1.0,28.2,8.39745109139785
8,9,41510,123858,30623,175255,0,9,3.0,3.1,24.9,15.799305555555556,37.74,100.0,81.96673611111112,4,360,159.37916666666666,0.3,7.4,2.888333333333333,5.9,31.700000000000003,19.27347222222222,2018,Nebraska,Omaha,United States,41.25,-96.0,38.0,77.0,60.43875,43.0,89.0,66.69225,1.0,24.3,9.476159533333332
9,10,27029,84736,21698,136896,0,9,3.0,-6.5,22.0,5.403360215053763,32.49,100.0,78.25301075268817,0,359,202.74059139784947,0.4,8.1,2.87002688172043,-4.7,30.200000000000003,9.450403225806452,2018,Nebraska,Omaha,United States,41.25,-96.0,20.0,72.0,41.726048387096775,24.0,86.0,49.01072580645162,1.3,26.6,9.416098994623656
10,11,22057,63447,18679,94570,0,9,3.0,-15.5,7.4,-3.3697222222222227,33.94,100.0,79.36718055555556,1,357,230.15972222222223,0.3,9.1,3.204444444444445,-12.1,15.3,0.0263888888888888,2018,Nebraska,Omaha,United States,41.25,-96.0,4.0,45.0,25.9345,10.0,60.0,32.0475,1.0,29.9,10.513269511111112
11,12,18908,58461,16381,79308,0,9,3.0,-26.8,5.1000000000000005,-4.845564516129032,49.38,100.0,87.0754435483871,12,359,253.88306451612905,0.6000000000000001,9.0,3.270967741935484,-22.1,7.7,-2.9131720430107526,2018,Nebraska,Omaha,United States,41.25,-96.0,-16.0,41.0,23.27798387096774,-8.0,46.0,26.756290322580647,2.0,29.5,10.731521806451614
