,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23715,41280,22618,87108,0,9,5.0,-21,12,-3.4166666666666665,44.19,100.0,83.14939516129033,1.7000000000000002,359.70000000000005,218.2048387096774,0.3,12.4,3.850134408602152,-17,15,-0.8629032258064516,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,-6.0,54.0,25.85,1.0,59.0,30.446774193548386,1.0,40.7,12.631674973118283
1,2,28931,73330,24762,111662,0,9,4.0,-14,15,-0.0089285714285714,39.13,100.0,81.16339285714287,1.7000000000000002,359.70000000000005,236.21011904761903,0.0,10.4,3.9532738095238096,-11,20,3.180059523809524,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,7.0,59.0,31.98392857142857,12.0,68.0,37.72410714285714,0.0,34.1,12.970058845238094
2,3,47008,112083,40861,171836,0,9,4.0,-13,16,-0.2647849462365591,32.33,100.0,77.82418010752689,1.1,359.1,200.8153225806452,0.3,13.2,4.120295698924731,-10,22,3.579301075268817,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,9.0,61.0,31.523387096774197,14.0,72.0,38.44274193548387,1.0,43.3,13.518030940860214
3,4,62011,143282,49371,206059,0,9,5.0,-6,19,8.1125,39.09,100.0,82.86856944444445,1.4,359.90000000000003,185.07472222222225,0.3,11.0,3.9356944444444446,-2,26,11.852777777777778,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,21.0,66.0,46.6025,28.0,79.0,53.335,1.0,36.1,12.912383761111112
4,5,69679,178104,53807,246416,0,9,4.0,-4,20,10.198924731182796,38.65,100.0,83.16572580645162,1.9,359.8,186.59475806451613,0.6000000000000001,9.2,3.507930107526882,-2,28,13.876344086021506,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,25.0,68.0,50.35806451612903,28.0,82.0,56.97741935483872,2.0,30.2,11.508957413978496
5,6,71089,203674,49150,250333,0,9,3.0,3,24,16.05,37.03,100.0,82.07758333333334,0.3,359.70000000000005,217.69597222222225,0.2,6.800000000000001,2.820277777777778,8,30,20.13611111111112,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,37.0,75.0,60.89,46.0,86.0,68.245,0.7,22.3,9.252880144444443
6,7,74510,199028,51205,247567,0,9,3.0,7,25,18.64516129032258,51.53,100.0,85.87806451612903,0.1,357.3,199.83629032258065,0.2,6.0,2.0731182795698926,11,30,21.875,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,45.0,77.0,65.56129032258065,52.0,86.0,71.375,0.7,19.7,6.801569376344086
7,8,70488,176644,50675,218917,0,9,3.0,9,24,15.396505376344086,38.15,100.0,80.03619623655914,1.9,359.3,194.28803763440865,0.2,6.7,1.871774193548388,9,29,19.88978494623656,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,48.0,75.0,59.71370967741936,48.0,84.0,67.80161290322582,0.7,22.0,6.140991645161292
8,9,52893,142749,39437,172023,0,9,3.0,3,22,12.952777777777778,33.38,100.0,76.84716666666667,1.3,358.8,177.84847222222223,0.1,6.800000000000001,1.96375,6,32,18.23333333333333,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,37.0,72.0,55.315,43.0,90.0,64.82,0.3,22.3,6.44274955
9,10,36450,87689,28140,132784,0,9,4.0,-6,20,8.130376344086022,31.94,100.0,78.64014784946237,0.5,355.1,206.0372311827957,0.3,8.200000000000001,2.936021505376344,-1,28,12.663978494623656,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,21.0,68.0,46.63467741935485,30.0,82.0,54.79516129032258,1.0,26.9,9.632616795698924
10,11,21703,62130,21743,90324,0,9,4.0,-13,18,0.7541666666666667,38.18,100.0,83.18670833333333,1.2000000000000002,359.40000000000003,203.1640277777778,0.2,7.9,3.257916666666667,-6,21,3.6777777777777776,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,9.0,64.0,33.3575,21.0,70.0,38.62,0.7,25.9,10.688703316666668
11,12,23228,52489,21487,77942,0,9,4.0,-21,10,-6.021505376344086,39.59,100.0,77.85662634408602,0.1,360.0,233.6092741935484,0.3,9.3,3.5986559139784946,-17,13,-2.7298387096774195,2017,Indiana,Fort Wayne,United States,41.0775,-85.1375,-6.0,50.0,21.161290322580644,1.0,55.0,27.086290322580645,1.0,30.5,11.806614268817205
