,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23113,81220,19582,102643,0,9,4.0,-19,10,-3.676075268817205,29.91,100.0,72.44381720430107,0.0,360.0,198.13803763440865,0.3,8.5,3.331182795698925,-11,18,1.1706989247311828,2017,Kansas,Wichita,United States,37.6889,-97.3361,-2.0,50.0,25.383064516129032,12.0,64.0,34.10725806451613,1.0,27.9,10.929077763440862
1,2,32745,100857,21202,124869,0,9,4.0,-12,16,0.7395833333333334,25.86,100.0,71.77883928571428,0.0,359.90000000000003,171.64375,0.4,8.5,3.3550595238095235,-6,23,6.242559523809524,2017,Kansas,Wichita,United States,37.6889,-97.3361,10.0,61.0,33.33125,21.0,73.0,43.23660714285714,1.3,27.9,11.007413488095237
2,3,47671,127801,39032,178846,0,9,4.0,-12,16,3.2056451612903225,12.62,100.0,69.62514784946237,0.3,359.1,160.00725806451615,0.3,9.7,4.087903225806452,-4,29,9.584677419354838,2017,Kansas,Wichita,United States,37.6889,-97.3361,10.0,61.0,37.77016129032258,25.0,84.0,49.25241935483871,1.0,31.8,13.41175641935484
3,4,62535,149786,47936,212828,0,9,5.0,0,19,8.427777777777777,31.95,100.0,79.01480555555555,0.1,359.8,165.3026388888889,0.3,8.6,3.88625,2,26,13.147222222222222,2017,Kansas,Wichita,United States,37.6889,-97.3361,32.0,66.0,47.17,36.0,79.0,55.665,1.0,28.2,12.75016445
4,5,66291,209984,49784,249638,0,9,3.0,0,22,12.266129032258064,34.18,100.0,76.62112903225807,0.0,359.5,201.94489247311827,0.4,8.6,3.324731182795699,2,30,17.61021505376344,2017,Kansas,Wichita,United States,37.6889,-97.3361,32.0,72.0,54.07903225806452,36.0,86.0,63.6983870967742,1.3,28.2,10.90791105376344
5,6,69331,214651,50972,246766,0,9,3.0,7,25,17.354166666666668,30.47,100.0,72.24502777777778,0.1,359.90000000000003,156.4176388888889,0.2,8.200000000000001,3.39375,14,34,23.918055555555554,2017,Kansas,Wichita,United States,37.6889,-97.3361,45.0,77.0,63.2375,57.0,93.0,75.05250000000001,0.7,26.9,11.13435075
6,7,64894,218140,47437,247838,0,9,2.0,11,23,18.65994623655914,21.98,100.0,63.67153225806452,0.1,358.3,151.7284946236559,0.1,6.1000000000000005,2.8530913978494628,16,42,27.740591397849464,2017,Kansas,Wichita,United States,37.6889,-97.3361,52.0,73.0,65.58790322580646,61.0,108.0,81.93306451612904,0.3,20.0,9.360536381720433
7,8,69538,185525,49233,222730,0,9,3.0,8,23,16.748655913978496,27.57,100.0,69.68927419354839,0.1,358.1,136.3788978494624,0.1,7.2,2.456720430107527,14,36,24.061827956989248,2017,Kansas,Wichita,United States,37.6889,-97.3361,46.0,73.0,62.1475806451613,57.0,97.0,75.31129032258065,0.3,23.6,8.06010665591398
8,9,52252,147734,44480,176714,0,9,3.0,0,22,13.558333333333334,18.77,100.0,62.54394444444444,0.1,357.8,160.35236111111112,0.2,8.4,3.20875,11,35,22.72222222222222,2017,Kansas,Wichita,United States,37.6889,-97.3361,32.0,72.0,56.405,52.0,95.0,72.9,0.7,27.6,10.52739535
9,10,32990,119141,28275,145929,0,9,2.0,-14,22,7.541666666666667,14.25,100.0,68.3780376344086,0.8,359.6,212.5620967741936,0.4,9.0,4.00739247311828,-3,29,14.477150537634408,2017,Kansas,Wichita,United States,37.6889,-97.3361,7.0,72.0,45.575,27.0,84.0,58.05887096774194,1.3,29.5,13.147613521505376
10,11,26012,73618,22373,103883,0,8,4.0,-11,15,2.361111111111111,24.96,100.0,71.89388888888888,0.5,359.5,148.9802777777778,0.3,8.8,3.2423611111111112,-4,23,7.926388888888889,2017,Kansas,Wichita,United States,37.6889,-97.3361,12.0,59.0,36.25,25.0,73.0,46.2675,1.0,28.9,10.637668027777778
11,12,22488,75316,17790,91573,0,9,3.0,-22,15,-4.510752688172043,22.36,100.0,65.04697580645161,0.1,359.3,209.0465053763441,0.4,8.9,3.34233870967742,-13,19,1.9274193548387093,2017,Kansas,Wichita,United States,37.6889,-97.3361,-8.0,59.0,23.880645161290325,9.0,66.0,35.46935483870968,1.3,29.2,10.965678532258067
