,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23588,59471,19608,87582,0,9,5.0,-42.5,8.700000000000001,-11.220833333333337,56.4,100.0,82.30751344086022,2,359,195.8870967741936,0.4,8.9,3.7983870967741935,-39.400000000000006,8.8,-8.702016129032259,2019,Illinois,Rockford,United States,42.2594,-89.0644,-44.0,48.0,11.802499999999997,-39.0,48.0,16.336370967741935,1.3,29.2,12.461900322580645
1,2,31779,80535,27235,112975,0,9,5.0,-23.5,6.4,-8.549404761904762,54.7,100.0,84.64800595238096,3,356,181.0892857142857,0.3,12.5,4.180357142857143,-21.3,6.6000000000000005,-6.349107142857143,2019,Illinois,Rockford,United States,42.2594,-89.0644,-10.0,44.0,16.611071428571428,-6.0,44.0,20.57160714285714,1.0,41.0,13.715082928571428
2,3,43697,129456,33302,175263,0,9,3.0,-27.200000000000003,13.9,-3.376344086021505,40.94,100.0,80.41491935483872,2,356,215.6465053763441,0.4,9.7,3.7318548387096775,-23.8,16.7,-0.2008064516129032,2019,Illinois,Rockford,United States,42.2594,-89.0644,-17.0,57.0,25.92258064516129,-11.0,62.0,31.638548387096773,1.3,31.8,12.24361862903226
3,4,48958,125872,45449,208336,0,9,4.0,-5.800000000000001,17.8,4.874722222222222,37.14,100.0,81.17751388888888,1,358,182.66805555555555,0.4,9.2,3.842916666666667,-3.4000000000000004,24.1,8.279166666666667,2019,Illinois,Rockford,United States,42.2594,-89.0644,22.0,64.0,40.7745,26.0,75.0,46.9025,1.3,30.2,12.607994716666669
4,5,66362,146682,49714,245812,0,9,4.0,1.6,23.4,11.019623655913978,49.31,100.0,83.52450268817205,2,358,179.31989247311827,0.5,8.4,3.036693548387097,2.0,25.700000000000003,14.001478494623656,2019,Illinois,Rockford,United States,42.2594,-89.0644,35.0,74.0,51.83532258064516,36.0,78.0,57.20266129032258,1.6,27.6,9.962905661290325
5,6,74190,162955,49448,249101,0,9,4.0,6.2,26.200000000000003,16.531805555555554,49.38,100.0,83.29270833333334,0,357,180.47222222222223,0.5,6.9,2.4944444444444445,7.7,31.4,19.70430555555556,2019,Illinois,Rockford,United States,42.2594,-89.0644,43.0,79.0,61.75725,46.0,89.0,67.46775000000001,1.6,22.6,8.183873111111112
6,7,66662,212755,45620,248117,0,9,2.0,12.5,27.9,20.73763440860215,57.44,100.0,84.84872311827957,2,359,180.78091397849465,0.5,5.300000000000001,2.250403225806452,14.1,31.0,23.63279569892473,2019,Illinois,Rockford,United States,42.2594,-89.0644,54.0,82.0,69.32774193548387,57.0,88.0,74.53903225806451,1.6,17.4,7.383212919354841
7,8,56446,175946,38787,222326,0,9,2.0,10.2,24.1,17.550806451612903,51.79,100.0,82.14114247311828,2,358,177.99059139784947,0.4,6.2,1.978494623655914,11.9,28.6,20.97432795698925,2019,Illinois,Rockford,United States,42.2594,-89.0644,50.0,75.0,63.59145161290323,53.0,83.0,69.75379032258064,1.3,20.3,6.491124301075269
8,9,42839,104013,34846,169806,0,9,3.0,8.5,24.9,17.288055555555555,48.71,100.0,87.07293055555556,1,358,190.0125,0.4,6.6000000000000005,2.6950000000000003,9.7,28.700000000000003,19.66236111111111,2019,Illinois,Rockford,United States,42.2594,-89.0644,47.0,77.0,63.1185,49.0,84.0,67.39224999999999,1.3,21.7,8.8418638
9,10,33906,79672,23326,133881,0,9,3.0,-8.700000000000001,24.4,5.706317204301075,43.26,100.0,82.99092741935483,2,357,213.8548387096774,0.4,8.4,3.234005376344086,-8.1,26.700000000000003,8.696639784946237,2019,Illinois,Rockford,United States,42.2594,-89.0644,16.0,76.0,42.27137096774194,17.0,80.0,47.65395161290323,1.3,27.6,10.61025419892473
10,11,24077,55983,19455,90247,0,8,4.0,-18.6,9.7,-2.843611111111111,48.56,100.0,85.71981944444445,2,358,214.0125,0.4,11.3,3.035277777777778,-15.9,10.2,-0.6334722222222222,2019,Illinois,Rockford,United States,42.2594,-89.0644,-1.0,49.0,26.8815,3.0,50.0,30.85975,1.3,37.1,9.958260744444445
11,12,19394,45715,15504,73288,0,9,4.0,-19.5,11.3,-2.8176075268817207,48.1,100.0,86.77130376344086,2,360,230.34274193548387,0.3,8.9,3.5123655913978498,-14.5,11.6,-0.796505376344086,2019,Illinois,Rockford,United States,42.2594,-89.0644,-3.0,52.0,26.928306451612904,6.0,53.0,30.566290322580645,1.0,29.2,11.52350952688172
