,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23454,67430,18669,93251,0,9,4.0,-29.5,5.800000000000001,-7.593145161290323,37.28,100.0,77.37565860215054,1,358,207.04032258064515,0.4,10.9,3.730913978494624,-22.6,12.2,-4.006720430107527,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,-21.0,42.0,18.332338709677416,-9.0,54.0,24.787903225806453,1.3,35.8,12.240531817204303
1,2,28764,83482,24187,118450,0,8,4.0,-23.1,11.3,-9.928571428571429,43.04,100.0,76.95909226190477,1,358,180.60119047619048,0.3,10.0,3.9184523809523815,-20.3,15.5,-6.381845238095239,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,-10.0,52.0,14.128571428571426,-5.0,60.0,20.51267857142857,1.0,32.8,12.85581530952381
2,3,40356,125654,33618,178010,0,9,4.0,-25.5,15.4,-2.2861559139784946,32.55,100.0,77.02029569892473,1,359,197.36693548387092,0.4,12.4,3.896505376344086,-22.1,22.6,1.730510752688172,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,-14.0,60.0,27.884919354838708,-8.0,73.0,35.11491935483871,1.3,40.7,12.78381069892473
3,4,53717,156696,41602,211425,0,9,3.0,-5.6000000000000005,16.5,5.9215277777777775,30.38,100.0,72.98559722222222,0,360,194.05138888888888,0.6000000000000001,10.6,4.036805555555556,-3.4000000000000004,26.9,11.250972222222222,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,22.0,62.0,42.65875,26.0,80.0,52.25175,2.0,34.8,13.244113138888892
4,5,67104,165023,47850,248427,0,9,4.0,0.7000000000000001,21.9,11.10752688172043,38.1,100.0,77.08025537634408,1,357,187.38575268817203,0.3,9.3,3.510752688172043,3.0,32.4,15.579704301075273,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,33.0,71.0,51.99354838709677,37.0,90.0,60.04346774193549,1.0,30.5,11.518217849462363
5,6,62679,195967,43743,251783,0,9,3.0,6.800000000000001,27.6,17.958194444444445,37.42,100.0,79.02636111111111,7,358,195.5125,0.6000000000000001,7.4,2.7644444444444445,9.9,32.5,22.15055555555556,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,44.0,82.0,64.32475,50.0,90.0,71.87100000000001,2.0,24.3,9.069699911111112
6,7,58129,209855,43267,249929,0,9,2.0,12.0,28.0,20.97083333333333,47.59,100.0,80.94600806451614,3,359,176.56854838709677,0.6000000000000001,6.2,2.7823924731182794,14.3,33.9,24.74381720430108,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,54.0,82.0,69.7475,58.0,93.0,76.53887096774196,2.0,20.3,9.128584521505376
7,8,59703,149894,42913,220229,0,9,3.0,11.2,26.3,19.443951612903227,43.7,100.0,81.6309811827957,3,357,177.18010752688173,0.4,5.2,2.389381720430108,13.0,32.9,23.05174731182796,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,52.0,79.0,66.99911290322581,55.0,91.0,73.49314516129033,1.3,17.1,7.839179123655916
8,9,45070,139147,32509,174296,0,9,2.0,7.300000000000001,25.200000000000003,18.33375,35.67,100.0,78.30431944444445,4,359,180.06666666666666,0.3,7.5,3.333333333333333,10.4,33.2,22.74680555555556,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,45.0,77.0,65.00075,51.0,92.0,72.94425000000001,1.0,24.6,10.936133333333332
9,10,28633,100928,23277,140644,0,9,2.0,-11.1,22.200000000000003,3.0181451612903225,27.9,100.0,71.58408602150537,2,359,245.1922043010753,0.6000000000000001,8.6,3.598521505376344,-5.800000000000001,23.200000000000003,8.386155913978495,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,12.0,72.0,37.43266129032258,22.0,74.0,47.09508064516129,2.0,28.2,11.806173295698924
10,11,24631,69051,17763,95815,0,8,3.0,-17.7,13.8,-1.73125,33.87,100.0,74.83529166666668,0,360,229.0583333333333,0.4,10.5,3.607361111111112,-9.5,18.7,2.6502777777777777,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,0.0,57.0,28.88375,15.0,66.0,36.7705,1.3,34.4,11.83517462777778
11,12,20227,57710,14938,80723,0,9,4.0,-19.0,6.7,-3.589516129032258,34.37,100.0,81.42524193548387,0,359,243.98387096774192,0.3,10.6,3.3221774193548392,-13.0,12.8,-0.5815860215053764,2019,Nebraska,Lincoln,United States,40.8136,-96.7026,-2.0,44.0,25.538870967741936,9.0,55.0,30.953145161290323,1.0,34.8,10.89953256451613
