,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,18619,43370,13542,62765,0,9,5.0,-32.1,0.6000000000000001,-13.113709677419354,50.82,100.0,79.74376344086022,3,355,222.377688172043,0.3,9.8,3.5278225806451617,-27.9,3.1,-10.220564516129032,2020,North Dakota,Minot,United States,48.2355,-101.2961,-26.0,33.0,8.39532258064516,-18.0,38.0,13.60298387096774,1.0,32.2,11.574221435483873
1,2,22174,72953,16377,91633,0,8,3.0,-33.1,2.8000000000000003,-10.93735119047619,33.35,100.0,71.0591369047619,3,359,237.3452380952381,0.4,9.6,3.7348214285714287,-23.3,10.0,-6.189583333333334,2020,North Dakota,Minot,United States,48.2355,-101.2961,-28.0,37.0,12.312767857142855,-10.0,50.0,20.85875,1.3,31.5,12.253351535714286
2,3,39776,119642,27763,157340,0,9,4.0,-18.0,6.9,-5.853763440860215,29.57,100.0,66.89604838709678,7,359,204.6048387096774,0.2,11.6,4.251747311827957,-15.7,17.8,0.1120967741935483,2020,North Dakota,Minot,United States,48.2355,-101.2961,-0.0,44.0,21.46322580645161,4.0,64.0,32.20177419354839,0.7,38.1,13.949302650537636
3,4,56213,152295,35622,206058,0,9,3.0,-19.0,9.6,-4.228888888888889,22.44,100.0,58.61895833333334,3,358,255.09444444444443,0.4,10.6,3.979027777777778,-11.5,23.9,3.996388888888889,2020,North Dakota,Minot,United States,48.2355,-101.2961,-2.0,49.0,24.388,11.0,75.0,39.1935,1.3,34.8,13.054553494444445
4,5,61826,200192,43975,249747,0,9,3.0,-7.4,15.7,4.313306451612903,23.44,100.0,60.5432123655914,1,358,166.43548387096774,0.4,9.1,3.641129032258065,-3.6,28.3,12.653225806451612,2020,North Dakota,Minot,United States,48.2355,-101.2961,19.0,60.0,39.76395161290323,26.0,83.0,54.7758064516129,1.3,29.9,11.945961774193549
5,6,64359,199033,42072,254407,0,9,3.0,0.0,23.6,10.460833333333332,18.5,100.0,55.86306944444445,12,357,228.06666666666663,0.5,10.0,3.674861111111112,8.200000000000001,35.5,20.570138888888888,2020,North Dakota,Minot,United States,48.2355,-101.2961,32.0,74.0,50.8295,47.0,96.0,69.02625,1.6,32.8,12.05663132777778
6,7,54282,215768,36717,252630,0,9,2.0,5.5,22.0,13.69005376344086,23.83,99.94,59.429368279569886,3,357,226.41666666666663,0.3,7.5,3.0673387096774194,12.7,34.9,22.705645161290324,2020,North Dakota,Minot,United States,48.2355,-101.2961,42.0,72.0,56.64209677419355,55.0,95.0,72.87016129032259,1.0,24.6,10.063447532258063
7,8,45813,187400,38839,213824,0,9,2.0,-1.1,19.4,10.995430107526882,16.28,100.0,52.14752688172043,1,357,202.53360215053763,0.3,7.5,2.83239247311828,8.700000000000001,36.3,22.36021505376344,2020,North Dakota,Minot,United States,48.2355,-101.2961,30.0,67.0,51.79177419354839,48.0,97.0,72.2483870967742,1.0,24.6,9.292626521505378
8,9,42322,129910,31558,157355,0,9,2.0,-6.2,13.1,4.583472222222222,20.89,98.55,53.41213888888888,3,358,230.4111111111111,0.5,9.0,4.085138888888889,0.6000000000000001,30.200000000000003,14.827777777777778,2020,North Dakota,Minot,United States,48.2355,-101.2961,21.0,56.0,40.25025,33.0,86.0,58.69,1.6,29.5,13.402687072222225
9,10,27571,75740,20361,113384,0,9,3.0,-17.5,11.2,-3.711962365591398,18.57,100.0,60.53173387096774,2,357,240.7486559139785,0.5,11.6,3.991532258064516,-12.3,22.3,3.926075268817205,2020,North Dakota,Minot,United States,48.2355,-101.2961,0.0,52.0,25.31846774193549,10.0,72.0,39.06693548387097,1.6,38.1,13.095578693548386
10,11,17247,45365,13727,66780,0,9,4.0,-16.900000000000002,9.7,-4.773055555555556,31.41,100.0,70.05893055555556,12,353,234.2375,0.6000000000000001,9.8,4.023472222222223,-9.2,19.6,0.384861111111111,2020,North Dakota,Minot,United States,48.2355,-101.2961,2.0,49.0,23.4085,15.0,67.0,32.69275,2.0,32.2,13.200368605555555
11,12,13942,36408,10925,51186,0,9,3.0,-23.5,1.2000000000000002,-7.797983870967742,41.78,100.0,76.2232123655914,1,359,249.872311827957,0.4,10.4,3.724327956989248,-18.4,6.9,-4.036155913978495,2020,North Dakota,Minot,United States,48.2355,-101.2961,-10.0,34.0,17.963629032258062,-1.0,44.0,24.73491935483871,1.3,34.1,12.218924134408605
