,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23409,57055,20365,85011,0,8,5.0,-25.6,9.4,-8.094354838709677,50.88,100.0,80.71702956989247,1,358,233.8790322580645,0.4,10.2,4.645295698924731,-23.1,10.1,-5.202688172043011,2018,Michigan,Warren,United States,42.5214,-83.0202,-14.0,49.0,17.43016129032258,-10.0,50.0,22.63516129032258,1.3,33.5,15.240471940860216
1,2,28485,67925,23869,108991,0,8,5.0,-17.6,15.8,-4.749851190476191,45.61,100.0,82.85157738095238,3,355,211.4389880952381,0.2,10.1,4.0531250000000005,-15.0,16.6,-2.076934523809524,2018,Michigan,Warren,United States,42.5214,-83.0202,0.0,60.0,23.45026785714285,5.0,62.0,28.261517857142856,0.7,33.1,13.297654625000002
2,3,40180,125105,30428,175035,0,9,3.0,-11.8,10.2,-4.228360215053764,39.41,100.0,76.39116935483871,2,358,185.6129032258065,0.5,10.7,4.028225806451613,-7.7,11.6,-0.2635752688172043,2018,Michigan,Warren,United States,42.5214,-83.0202,11.0,50.0,24.388951612903227,18.0,53.0,31.525564516129037,1.6,35.1,13.21596435483871
3,4,57451,143203,47703,211345,0,9,4.0,-10.5,12.2,-0.5165277777777778,33.87,100.0,75.13919444444444,7,356,212.1930555555556,0.4,11.1,3.48875,-5.9,20.0,3.9563888888888887,2018,Michigan,Warren,United States,42.5214,-83.0202,13.0,54.0,31.07025,21.0,68.0,39.1215,1.3,36.4,11.44603055
4,5,66374,175502,49055,244238,0,9,4.0,1.2000000000000002,22.6,12.916397849462369,42.18,100.0,79.02748655913979,5,356,169.98387096774192,0.1,12.2,2.9620967741935487,4.5,31.1,16.96747311827957,2018,Michigan,Warren,United States,42.5214,-83.0202,34.0,73.0,55.249516129032266,40.0,88.0,62.54145161290323,0.3,40.0,9.718165580645165
5,6,71619,173072,48884,249793,0,8,3.0,7.800000000000001,25.3,16.064861111111114,45.33,100.0,80.60666666666667,4,355,162.13888888888889,0.5,7.0,2.827638888888889,7.800000000000001,31.3,19.780555555555555,2018,Michigan,Warren,United States,42.5214,-83.0202,46.0,78.0,60.91675000000001,46.0,88.0,67.60499999999999,1.6,23.0,9.277030772222222
6,7,68857,193961,47098,249970,0,9,2.0,10.0,25.8,18.04153225806452,45.82,100.0,76.97443548387098,1,355,179.08602150537635,0.2,5.9,2.224731182795699,12.0,31.0,22.663575268817205,2018,Michigan,Warren,United States,42.5214,-83.0202,50.0,78.0,64.47475806451612,54.0,88.0,72.79443548387097,0.7,19.4,7.29898705376344
7,8,68615,159126,51508,214592,0,9,3.0,11.0,24.200000000000003,18.986290322580647,43.14,100.0,79.68774193548387,10,352,204.5752688172043,0.1,6.1000000000000005,2.4075268817204303,13.2,31.700000000000003,23.08024193548388,2018,Michigan,Warren,United States,42.5214,-83.0202,52.0,76.0,66.17532258064517,56.0,89.0,73.54443548387098,0.3,20.0,7.898710494623656
8,9,46230,110773,32555,171069,0,9,3.0,3.5,23.9,15.940833333333332,42.57,100.0,81.26140277777777,4,358,152.82777777777778,0.1,8.5,2.775416666666667,5.9,32.0,19.55236111111111,2018,Michigan,Warren,United States,42.5214,-83.0202,38.0,75.0,60.6935,43.0,90.0,67.19425000000001,0.3,27.9,9.105698016666668
9,10,32037,74261,24143,130428,0,8,3.0,-4.6000000000000005,22.700000000000003,7.101478494623656,34.79,100.0,81.60998655913978,6,357,212.41801075268816,0.5,8.0,3.5627688172043013,-1.8,27.8,10.435618279569892,2018,Michigan,Warren,United States,42.5214,-83.0202,24.0,73.0,44.78266129032258,29.0,82.0,50.78411290322581,1.6,26.2,11.68887444623656
10,11,25288,39780,20196,88123,0,8,5.0,-12.3,10.9,-1.2520833333333334,49.29,100.0,83.24484722222222,3,356,216.14027777777773,0.3,9.6,3.705555555555556,-7.800000000000001,11.8,1.4165277777777778,2018,Michigan,Warren,United States,42.5214,-83.0202,10.0,52.0,29.74625,18.0,53.0,34.54975,1.0,31.5,12.15733488888889
11,12,16970,35305,16419,71945,0,9,4.0,-20.9,9.3,-2.684274193548388,53.1,100.0,86.53971774193549,2,357,230.01075268817203,0.4,7.9,3.1701612903225804,-17.400000000000002,11.4,-0.6030913978494624,2018,Michigan,Warren,United States,42.5214,-83.0202,-6.0,49.0,27.168306451612903,1.0,53.0,30.914435483870967,1.3,25.9,10.400791967741934
