,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,34281,107381,26125,134525,0,8,2.0,-5.5,23.200000000000003,12.46491935483871,34.26,100.0,77.24282258064517,1,359,183.40591397849465,0.3,6.9,2.670698924731183,-0.6000000000000001,27.9,16.915591397849465,2020,Florida,Orlando,United States,28.5383,-81.3789,22.0,74.0,54.43685483870968,31.0,82.0,62.44806451612904,1.0,22.6,8.762135860215054
1,2,41258,112641,28607,148497,0,9,2.0,-0.7000000000000001,21.5,13.707440476190476,29.08,100.0,76.30665178571428,0,359,175.7470238095238,0.3,8.4,2.8346726190476192,4.2,30.6,18.547619047619047,2020,Florida,Orlando,United States,28.5383,-81.3789,31.0,71.0,56.67339285714286,40.0,87.0,65.38571428571429,1.0,27.6,9.300107315476192
2,3,53510,176313,36835,202482,0,8,2.0,1.1,22.1,15.711693548387096,22.14,100.0,67.85155913978494,7,355,164.61559139784947,0.2,7.5,2.4576612903225805,5.2,35.2,23.080645161290324,2020,Florida,Orlando,United States,28.5383,-81.3789,34.0,72.0,60.28104838709677,41.0,95.0,73.54516129032258,0.7,24.6,8.063193467741934
3,4,58781,168140,51439,220114,0,9,3.0,3.9,23.8,16.757916666666667,21.36,100.0,67.96098611111111,2,358,181.1652777777778,0.2,9.0,2.9251388888888887,12.7,35.5,24.119166666666665,2020,Florida,Orlando,United States,28.5383,-81.3789,39.0,75.0,62.16425,55.0,96.0,75.4145,0.7,29.5,9.596912672222222
4,5,66765,207262,46296,249240,0,9,2.0,4.0,25.1,18.03185483870968,21.11,100.0,67.90349462365592,3,357,166.26075268817203,0.1,6.300000000000001,2.6225806451612903,13.2,35.7,25.458870967741937,2020,Florida,Orlando,United States,28.5383,-81.3789,39.0,77.0,64.45733870967743,56.0,96.0,77.82596774193549,0.3,20.7,8.604267483870968
5,6,77587,176866,51693,239496,0,9,4.0,19.1,26.8,23.10569444444445,47.43,100.0,81.78983333333333,2,359,158.44305555555556,0.1,5.6000000000000005,1.7226388888888888,19.200000000000003,34.4,26.848333333333333,2020,Florida,Orlando,United States,28.5383,-81.3789,66.0,80.0,73.59025000000001,67.0,94.0,80.327,0.3,18.4,5.651702572222222
6,7,73374,177126,52552,241973,0,9,4.0,21.6,27.0,24.464516129032265,48.89,100.0,84.0495564516129,3,350,186.1626344086021,0.1,4.3,1.9505376344086025,22.3,34.4,27.677419354838708,2020,Florida,Orlando,United States,28.5383,-81.3789,71.0,81.0,76.03612903225809,72.0,94.0,81.81935483870967,0.3,14.1,6.39940189247312
7,8,68968,168645,45920,228132,0,9,4.0,22.5,27.700000000000003,24.970698924731185,53.35,100.0,86.395,2,356,176.18413978494624,0.3,7.2,1.737231182795699,23.0,34.300000000000004,27.685752688172045,2020,Florida,Orlando,United States,28.5383,-81.3789,72.0,82.0,76.94725806451613,73.0,94.0,81.83435483870969,1.0,23.6,5.699577553763441
8,9,60999,138255,40028,194907,0,9,4.0,15.3,27.4,24.267777777777777,58.41,100.0,89.37533333333333,3,355,131.93333333333334,0.2,7.2,2.177638888888889,16.400000000000002,33.5,26.31652777777778,2020,Florida,Orlando,United States,28.5383,-81.3789,60.0,81.0,75.682,62.0,92.0,79.36975000000001,0.7,23.6,7.144484772222223
9,10,48761,127659,33303,168569,0,8,3.0,11.3,26.9,22.77620967741936,50.22,100.0,90.02838709677418,0,354,109.11559139784946,0.3,6.1000000000000005,2.273521505376344,16.0,30.700000000000003,24.65994623655914,2020,Florida,Orlando,United States,28.5383,-81.3789,52.0,80.0,72.99717741935484,61.0,87.0,76.38790322580645,1.0,20.0,7.459060295698924
10,11,36843,104699,28182,132718,0,8,2.0,9.7,25.700000000000003,19.21333333333333,54.09,100.0,87.04858333333334,2,358,111.67777777777778,0.2,7.1000000000000005,2.933472222222222,11.4,29.0,21.62680555555556,2020,Florida,Orlando,United States,28.5383,-81.3789,49.0,78.0,66.584,53.0,84.0,70.92825,0.7,23.3,9.624253005555556
11,12,32116,102843,22745,126850,0,8,2.0,-6.6000000000000005,20.8,10.729032258064516,33.1,100.0,79.71947580645161,1,359,188.6424731182796,0.3,6.800000000000001,2.325672043010753,0.0,27.0,14.585618279569893,2020,Florida,Orlando,United States,28.5383,-81.3789,20.0,69.0,51.31225806451613,32.0,81.0,58.2541129032258,1.0,22.3,7.630157865591399
