,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,54018,116797,26527,161055,0,8,2.0,16,21,18.3494623655914,65.95,94.76,79.83600806451612,0.8,359.3,73.26720430107527,0.3,12.0,4.616129032258065,21,26,23.31989247311828,2017,Hawaii,Kailua,United States,21.3975,-157.7394,61.0,70.0,65.02903225806452,70.0,79.0,73.9758064516129,1.0,39.4,15.14478077419355
1,2,58762,110491,27706,168110,0,9,3.0,13,23,18.541666666666668,56.52,100.0,80.62034226190477,2.2,359.1,141.21949404761904,0.2,9.4,5.013244047619048,21,26,23.352678571428573,2017,Hawaii,Kailua,United States,21.3975,-157.7394,55.0,73.0,65.375,70.0,79.0,74.03482142857143,0.7,30.8,16.447651601190476
2,3,71325,166691,30962,216301,0,9,3.0,16,22,20.108870967741936,61.85,99.43,83.9808870967742,1.0,359.90000000000003,110.5537634408602,0.1,8.3,4.168951612903226,22,26,24.302419354838708,2017,Hawaii,Kailua,United States,21.3975,-157.7394,61.0,72.0,68.19596774193548,72.0,79.0,75.74435483870968,0.3,27.2,13.67766320967742
3,4,75372,164124,37099,228576,0,8,3.0,17,22,20.256944444444443,65.42,95.79,82.41831944444445,1.7000000000000002,359.8,92.40222222222224,0.5,8.4,5.147777777777778,20,27,24.76527777777778,2017,Hawaii,Kailua,United States,21.3975,-157.7394,63.0,72.0,68.4625,68.0,81.0,76.5775,1.6,27.6,16.889035244444443
4,5,74880,208739,37245,246681,0,8,2.0,18,23,20.79301075268817,62.35,97.73,81.6853494623656,1.3,358.6,74.37069892473119,0.7000000000000001,9.1,5.40981182795699,23,28,25.46370967741936,2017,Hawaii,Kailua,United States,21.3975,-157.7394,64.0,73.0,69.4274193548387,73.0,82.0,77.83467741935485,2.3,29.9,17.74872703763441
5,6,78697,193638,35119,240801,0,8,3.0,20,23,21.808333333333334,70.46000000000001,96.8,83.20183333333333,49.6,97.2,71.81930555555556,3.9,8.8,6.165833333333334,25,28,26.10972222222222,2017,Hawaii,Kailua,United States,21.3975,-157.7394,68.0,73.0,71.255,77.0,82.0,78.9975,12.8,28.9,20.229112633333337
6,7,78041,204282,34794,246702,0,8,2.0,20,25,22.276881720430108,68.99,94.69,83.0439247311828,49.8,150.5,71.0353494623656,2.0,8.200000000000001,6.285349462365591,25,28,26.65860215053764,2017,Hawaii,Kailua,United States,21.3975,-157.7394,68.0,77.0,72.09838709677419,77.0,82.0,79.98548387096776,6.6,26.9,20.621225930107528
7,8,78929,197723,33441,239430,0,8,2.0,20,24,22.18413978494624,68.64,92.86,81.1511559139785,52.3,90.2,71.64502688172043,3.3000000000000003,8.4,6.253494623655914,26,28,26.969086021505376,2017,Hawaii,Kailua,United States,21.3975,-157.7394,68.0,75.0,71.93145161290323,79.0,82.0,80.54435483870968,10.8,27.6,20.51671530107527
8,9,71838,173473,29091,213612,0,8,2.0,19,23,21.897222222222226,63.73,92.31,79.39615277777779,8.1,358.5,76.45430555555556,0.2,8.6,4.5881944444444445,25,29,27.079166666666666,2017,Hawaii,Kailua,United States,21.3975,-157.7394,66.0,73.0,71.415,77.0,84.0,80.7425,0.7,28.2,15.053131861111112
9,10,66305,143016,29264,191001,0,9,3.0,17,25,21.568548387096776,62.51,100.0,81.18599462365592,0.6000000000000001,359.40000000000003,94.71639784946235,0.5,10.0,4.970430107526882,23,29,26.36290322580645,2017,Hawaii,Kailua,United States,21.3975,-157.7394,63.0,77.0,70.8233870967742,73.0,84.0,79.4532258064516,1.6,32.8,16.307185913978497
10,11,52284,114642,26890,157894,0,9,3.0,16,24,20.461111111111112,64.64,95.88,81.36704166666667,0.7000000000000001,358.40000000000003,86.355,0.4,10.1,6.116666666666666,23,28,25.1875,2017,Hawaii,Kailua,United States,21.3975,-157.7394,61.0,75.0,68.83000000000001,73.0,82.0,77.3375,1.3,33.1,20.067804666666664
11,12,47521,102430,24896,150438,0,8,3.0,15,22,18.56989247311828,62.23,96.73,81.2379435483871,1.2000000000000002,359.6,125.3983870967742,0.2,9.7,4.615591397849462,21,26,23.245967741935484,2017,Hawaii,Kailua,United States,21.3975,-157.7394,59.0,72.0,65.42580645161291,70.0,79.0,73.84274193548387,0.7,31.8,15.14301688172043
