,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23779,58558,16444,84848,0,9,4.0,-28.1,3.6,-9.786424731182796,44.12,100.0,75.30655913978495,0,360,235.03225806451613,0.3,10.3,3.710349462365592,-25.700000000000003,10.4,-5.96989247311828,2018,Montana,Butte,United States,42.9117,-98.8469,-19.0,38.0,14.384435483870966,-14.0,51.0,21.254193548387093,1.0,33.8,12.173062930107529
1,2,30345,80125,20746,112345,0,8,4.0,-23.700000000000003,1.5,-12.14047619047619,35.12,100.0,69.81535714285714,1,359,219.3080357142857,0.4,9.0,3.772321428571429,-19.0,11.3,-7.251934523809524,2018,Montana,Butte,United States,42.9117,-98.8469,-11.0,35.0,10.147142857142857,-2.0,52.0,18.946517857142855,1.3,29.5,12.376383035714287
2,3,42004,116485,30918,172935,0,9,3.0,-14.3,9.0,-3.3799731182795703,24.4,100.0,73.0199193548387,3,356,198.67876344086025,0.3,12.0,3.863440860215054,-7.7,18.6,1.530510752688172,2018,Montana,Butte,United States,42.9117,-98.8469,6.0,48.0,25.91604838709677,18.0,65.0,34.75491935483871,1.0,39.4,12.675331311827955
3,4,53804,147990,44069,214082,0,9,4.0,-20.6,14.4,-1.966111111111112,25.99,100.0,68.50691666666667,0,357,192.04166666666663,0.6000000000000001,10.9,3.8194444444444446,-14.8,29.4,4.129861111111111,2018,Montana,Butte,United States,42.9117,-98.8469,-5.0,58.0,28.461,5.0,85.0,39.43375,2.0,35.8,12.530986111111112
4,5,61146,175664,47199,246260,0,9,4.0,3.2,20.9,11.944220430107526,26.63,100.0,70.64147849462366,3,360,179.13172043010752,0.2,6.7,2.969489247311828,5.5,33.7,18.12956989247312,2018,Montana,Butte,United States,42.9117,-98.8469,38.0,70.0,53.49959677419355,42.0,93.0,64.63322580645162,0.7,22.0,9.74241910215054
5,6,64955,173140,46254,250000,0,9,4.0,2.2,25.700000000000003,17.01763888888889,30.38,100.0,73.44402777777778,1,356,187.60694444444445,0.3,7.7,3.304583333333333,12.5,34.6,22.600694444444443,2018,Montana,Butte,United States,42.9117,-98.8469,36.0,78.0,62.63175,54.0,94.0,72.68125,1.0,25.3,10.841809183333332
6,7,52694,216873,42431,252509,0,9,2.0,9.3,24.6,17.061155913978496,35.4,100.0,69.54217741935483,0,359,167.58736559139786,0.3,7.2,2.6931451612903228,13.9,35.800000000000004,23.47983870967742,2018,Montana,Butte,United States,42.9117,-98.8469,49.0,76.0,62.7100806451613,57.0,96.0,74.26370967741936,1.0,23.6,8.835778370967743
7,8,60013,174072,53017,214530,0,9,3.0,7.9,24.9,16.539381720430107,36.64,100.0,69.61221774193548,2,359,191.869623655914,0.2,6.6000000000000005,2.6455645161290327,10.8,35.300000000000004,22.95537634408602,2018,Montana,Butte,United States,42.9117,-98.8469,46.0,77.0,61.77088709677419,51.0,96.0,73.31967741935483,0.7,21.7,8.679673887096776
8,9,42553,112772,31107,171483,0,9,3.0,-1.2000000000000002,21.5,12.60513888888889,30.66,100.0,72.16633333333334,2,359,174.80138888888888,0.3,7.800000000000001,3.345833333333333,3.5,33.9,18.32180555555556,2018,Montana,Butte,United States,42.9117,-98.8469,30.0,71.0,54.68925,38.0,93.0,64.97925000000001,1.0,25.6,10.977143833333333
9,10,30188,88737,20381,132688,0,8,3.0,-8.5,16.5,2.0806451612903225,29.27,100.0,72.62947580645161,3,359,231.2459677419355,0.3,10.4,3.462231182795699,-6.0,27.6,7.23494623655914,2018,Montana,Butte,United States,42.9117,-98.8469,17.0,62.0,35.74516129032258,21.0,82.0,45.02290322580645,1.0,34.1,11.35902655376344
10,11,21999,49558,16136,88725,0,9,4.0,-17.900000000000002,4.3,-4.701666666666666,35.19,100.0,74.72519444444444,1,359,237.7486111111111,0.3,8.3,3.1566666666666667,-11.4,13.1,-0.4506944444444444,2018,Montana,Butte,United States,42.9117,-98.8469,-0.0,40.0,23.537,11.0,56.0,31.18875,1.0,27.2,10.356518266666669
11,12,18788,53522,14899,73739,0,9,3.0,-28.200000000000003,3.6,-6.396505376344086,40.54,100.0,85.09447580645161,2,358,256.4623655913978,0.4,9.3,3.459543010752688,-25.0,6.0,-4.171639784946237,2018,Montana,Butte,United States,42.9117,-98.8469,-19.0,38.0,20.486290322580643,-13.0,43.0,24.49104838709677,1.3,30.5,11.350207091397849
