,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23398,63626,19608,88695,0,9,4.0,-27.3,12.4,-8.490994623655915,39.84,100.0,78.52309139784947,1,357,242.2943548387097,0.4,8.8,4.279704301075269,-24.200000000000003,13.1,-5.171236559139785,2018,Illinois,Naperville,United States,41.7481,-88.1656,-17.0,54.0,16.71620967741935,-12.0,56.0,22.691774193548387,1.3,28.9,14.041025059139786
1,2,30215,72321,23720,112469,0,9,5.0,-21.3,13.0,-6.216815476190476,38.52,100.0,80.60011904761905,1,356,203.85119047619048,0.5,9.5,3.773809523809524,-18.8,15.5,-3.170982142857143,2018,Illinois,Naperville,United States,41.7481,-88.1656,-6.0,55.0,20.809732142857143,-2.0,60.0,26.29223214285714,1.6,31.2,12.38126523809524
2,3,43898,123460,29932,175006,0,9,3.0,-8.3,8.5,-2.751344086021505,43.53,100.0,76.50202956989247,1,358,156.92069892473117,0.2,11.0,3.5745967741935485,-5.4,14.1,1.2487903225806452,2018,Illinois,Naperville,United States,41.7481,-88.1656,17.0,47.0,27.04758064516129,22.0,57.0,34.24782258064516,0.7,36.1,11.72768008064516
3,4,55234,142914,48628,211110,0,9,3.0,-11.7,14.8,-0.1975,31.35,100.0,74.627375,2,360,174.14027777777778,0.6000000000000001,9.0,3.339027777777777,-7.0,23.1,4.459305555555556,2018,Illinois,Naperville,United States,41.7481,-88.1656,11.0,59.0,31.6445,19.0,74.0,40.02675,2.0,29.5,10.954815894444442
4,5,69582,173310,52455,242269,0,9,4.0,5.800000000000001,23.200000000000003,14.70456989247312,36.16,100.0,80.06420698924731,4,347,156.28897849462365,0.3,8.1,2.794220430107527,6.5,33.6,18.66693548387097,2018,Illinois,Naperville,United States,41.7481,-88.1656,42.0,74.0,58.46822580645161,44.0,92.0,65.60048387096774,1.0,26.6,9.16739015591398
5,6,69464,169877,53251,245629,0,9,4.0,7.1000000000000005,28.200000000000003,18.36,44.18,100.0,83.65823611111111,3,355,168.54722222222222,0.5,6.9,2.6575,9.2,31.8,21.52652777777778,2018,Illinois,Naperville,United States,41.7481,-88.1656,45.0,83.0,65.048,49.0,89.0,70.74775,1.6,22.6,8.7188323
6,7,66994,202327,48218,250005,0,9,2.0,11.4,26.200000000000003,18.693145161290325,41.28,100.0,79.1584005376344,2,358,192.94489247311827,0.5,6.1000000000000005,2.247043010752688,13.1,31.200000000000003,22.8728494623656,2018,Illinois,Naperville,United States,41.7481,-88.1656,53.0,79.0,65.64766129032259,56.0,88.0,73.17112903225808,1.6,20.0,7.372188591397849
7,8,69964,162883,54487,214466,0,9,3.0,10.5,25.3,18.82029569892473,38.52,100.0,76.79739247311828,1,359,192.5040322580645,0.2,6.2,2.253763440860215,12.9,33.800000000000004,23.65981182795699,2018,Illinois,Naperville,United States,41.7481,-88.1656,51.0,78.0,65.87653225806451,55.0,93.0,74.58766129032259,0.7,20.3,7.394237247311828
8,9,44195,126580,31451,174104,0,9,3.0,-0.5,24.6,15.47236111111111,31.39,100.0,78.72006944444443,3,360,151.07638888888889,0.4,6.800000000000001,2.5075000000000003,3.1,32.300000000000004,19.734166666666667,2018,Illinois,Naperville,United States,41.7481,-88.1656,31.0,76.0,59.85025,38.0,90.0,67.5215,1.3,22.3,8.2267063
9,10,32579,85616,23928,133926,0,8,3.0,-5.6000000000000005,22.1,6.706317204301075,31.61,100.0,80.1976747311828,3,359,207.0685483870968,0.2,9.6,3.164516129032258,-4.6000000000000005,30.0,10.355241935483871,2018,Illinois,Naperville,United States,41.7481,-88.1656,22.0,72.0,44.071370967741935,24.0,86.0,50.63943548387097,0.7,31.5,10.382271096774192
10,11,24688,49805,20679,91350,0,9,4.0,-13.4,9.9,-2.5695833333333336,43.3,100.0,83.54004166666667,1,359,195.98055555555555,0.3,9.7,3.156388888888889,-11.3,11.9,0.0631944444444444,2018,Illinois,Naperville,United States,41.7481,-88.1656,8.0,50.0,27.37475,12.0,53.0,32.11375,1.0,31.8,10.355606922222222
11,12,19042,47797,17157,74977,0,9,3.0,-25.200000000000003,9.3,-2.960752688172043,53.05,100.0,86.65625,1,359,213.68413978494624,0.5,8.5,3.120295698924731,-21.700000000000003,9.3,-0.8971774193548387,2018,Illinois,Naperville,United States,41.7481,-88.1656,-13.0,49.0,26.670645161290324,-7.0,49.0,30.38508064516129,1.6,27.9,10.237190940860216
