,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,21337,60564,15777,86267,0,9,4.0,-23.700000000000003,12.0,-7.048790322580645,37.18,100.0,84.0859811827957,1,355,230.25672043010752,0.1,1.1,0.3897849462365591,-20.8,12.2,-4.631048387096774,2019,Massachusetts,Worcester,United States,42.2667,-71.8,-11.0,54.0,19.31217741935484,-5.0,54.0,23.664112903225806,0.3,3.6,1.2788220430107526
1,2,27366,85778,21409,113280,0,9,4.0,-19.700000000000003,10.5,-5.495535714285714,43.81,100.0,84.65400297619047,1,358,227.5744047619048,0.1,1.5,0.5293154761904763,-17.400000000000002,12.8,-3.1273809523809524,2019,Massachusetts,Worcester,United States,42.2667,-71.8,-3.0,51.0,22.108035714285712,1.0,55.0,26.37071428571429,0.3,4.9,1.736599386904762
2,3,40039,138916,29463,176569,0,9,3.0,-16.900000000000002,12.6,-2.6286290322580648,30.96,100.0,83.9427688172043,1,359,228.2258064516129,0.1,0.9,0.4326612903225807,-15.2,15.5,0.0452956989247311,2019,Massachusetts,Worcester,United States,42.2667,-71.8,2.0,55.0,27.26846774193548,5.0,60.0,32.08153225806451,0.3,3.0,1.4194924677419356
3,4,48729,125669,39672,209295,0,9,4.0,-11.9,17.7,4.724444444444444,27.05,100.0,82.43529166666667,1,356,223.95138888888889,0.0,0.8,0.1726388888888889,-4.4,19.6,7.986666666666667,2019,Massachusetts,Worcester,United States,42.2667,-71.8,11.0,64.0,40.504,24.0,67.0,46.376000000000005,0.0,2.6,0.5664005722222223
4,5,61491,144512,44999,248421,0,8,4.0,-1.3,20.3,9.109811827956989,33.53,100.0,81.33897849462365,3,360,187.34543010752688,0.0,0.9,0.0735215053763441,2.5,26.6,12.681317204301076,2019,Massachusetts,Worcester,United States,42.2667,-71.8,30.0,69.0,48.39766129032258,36.0,80.0,54.82637096774194,0.0,3.0,0.2412122956989247
5,6,62431,180386,42890,252713,0,9,3.0,4.1000000000000005,23.6,14.690138888888889,38.65,100.0,80.27779166666667,3,350,217.96666666666667,0.0,0.5,0.0620833333333333,6.1000000000000005,29.1,18.65388888888889,2019,Massachusetts,Worcester,United States,42.2667,-71.8,39.0,74.0,58.44225,43.0,84.0,65.577,0.0,1.6,0.2036854833333332
6,7,66781,200632,46990,247739,0,9,3.0,12.8,25.4,18.98965053763441,44.83,100.0,79.14962365591398,3,359,213.2056451612904,0.0,0.8,0.0598118279569892,13.5,32.800000000000004,23.31760752688172,2019,Massachusetts,Worcester,United States,42.2667,-71.8,55.0,78.0,66.18137096774194,56.0,91.0,73.9716935483871,0.0,2.6,0.1962330376344084
7,8,57063,178277,39742,222549,0,9,2.0,7.4,23.4,16.14220430107527,28.17,100.0,74.25206989247312,4,358,206.15456989247312,0.0,0.7000000000000001,0.0431451612903225,10.3,31.5,21.71747311827957,2019,Massachusetts,Worcester,United States,42.2667,-71.8,45.0,74.0,61.05596774193549,51.0,89.0,71.09145161290323,0.0,2.3,0.1415523709677416
8,9,41537,141011,29140,176075,0,8,2.0,-0.5,21.1,11.772638888888888,22.62,100.0,71.9716111111111,3,357,192.4152777777778,0.0,0.8,0.0886111111111111,5.1000000000000005,30.700000000000003,17.84986111111111,2019,Massachusetts,Worcester,United States,42.2667,-71.8,31.0,70.0,53.19075,41.0,87.0,64.12975,0.0,2.6,0.2907188777777777
9,10,31171,72420,21103,133065,0,9,3.0,-4.6000000000000005,19.3,8.225000000000001,23.27,100.0,80.42360215053763,4,359,170.9489247311828,0.0,1.0,0.1104838709677419,2.2,25.5,11.954301075268818,2019,Massachusetts,Worcester,United States,42.2667,-71.8,24.0,67.0,46.80500000000001,36.0,78.0,53.51774193548387,0.0,3.3,0.3624799032258063
10,11,18763,59883,16181,89735,0,9,3.0,-16.900000000000002,19.5,-1.535,27.56,100.0,79.45491666666666,1,359,236.69444444444449,0.0,1.0,0.1086111111111111,-8.4,20.5,2.081388888888889,2019,Massachusetts,Worcester,United States,42.2667,-71.8,2.0,67.0,29.237,17.0,69.0,35.7465,0.0,3.3,0.3563356777777777
11,12,19642,49905,15645,74569,0,9,4.0,-17.6,12.6,-3.0318548387096778,46.62,100.0,88.17725806451614,1,356,216.6989247311828,0.0,0.7000000000000001,0.153494623655914,-14.1,12.9,-1.2176075268817204,2019,Massachusetts,Worcester,United States,42.2667,-71.8,0.0,55.0,26.54266129032258,7.0,55.0,29.808306451612903,0.0,2.3,0.5035913010752688
