,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,25037,106067,20445,120402,0,8,2.0,-8.4,9.7,0.1043010752688172,11.56,92.24,46.14092741935484,5,358,144.2943548387097,0.2,5.5,1.8220430107526884,2.5,24.700000000000003,12.365860215053765,2020,Arizona,Glendale,United States,33.5386,-112.1837,17.0,49.0,32.18774193548387,36.0,76.0,54.25854838709678,0.7,18.0,5.97783159139785
1,2,30242,124637,24393,138970,0,9,2.0,-15.4,13.5,-0.2991071428571428,10.98,92.69,43.2786755952381,3,354,146.41666666666666,0.3,5.800000000000001,2.0065476190476192,-0.8,26.200000000000003,13.326041666666669,2020,Arizona,Glendale,United States,33.5386,-112.1837,4.0,56.0,31.461607142857144,31.0,79.0,55.986875000000005,1.0,19.0,6.583161690476191
2,3,47348,164277,34029,196185,0,9,3.0,-6.2,16.6,5.138037634408603,15.05,96.33,51.61866935483871,2,358,194.44086021505376,0.3,5.6000000000000005,1.9040322580645164,4.6000000000000005,28.700000000000003,16.322446236559138,2020,Arizona,Glendale,United States,33.5386,-112.1837,21.0,62.0,41.248467741935485,40.0,84.0,61.38040322580645,1.0,18.4,6.246825193548388
3,4,44431,218807,37608,229179,0,8,1.0,-7.800000000000001,12.0,4.25875,9.6,79.83,37.007333333333335,7,351,217.9125,0.5,7.0,2.1131944444444444,8.6,39.400000000000006,21.42388888888889,2020,Arizona,Glendale,United States,33.5386,-112.1837,18.0,54.0,39.66575,47.0,103.0,70.563,1.6,23.0,6.93305286111111
4,5,47455,255805,43431,261130,0,9,1.0,-9.8,15.0,2.420295698924732,4.34,57.48,21.97768817204301,6,353,218.9758064516129,0.4,6.5,2.338575268817205,14.1,44.3,28.47244623655914,2020,Arizona,Glendale,United States,33.5386,-112.1837,14.0,59.0,36.35653225806452,57.0,112.0,83.25040322580645,1.3,21.3,7.672491284946239
5,6,46218,257239,41681,261925,0,9,1.0,-20.3,11.7,-0.1234722222222222,2.76,51.65,14.620986111111112,8,353,219.42916666666667,0.5,6.7,2.4922222222222223,16.0,44.2,32.165,2020,Arizona,Glendale,United States,33.5386,-112.1837,-5.0,53.0,31.77775,61.0,112.0,89.89699999999999,1.6,22.0,8.176582355555556
6,7,49075,240428,40085,256256,0,8,1.0,-6.7,19.5,8.22486559139785,5.74,60.79,20.20913978494624,16,356,225.875,0.4,8.0,2.2923387096774195,21.8,48.5,36.22634408602151,2020,Arizona,Glendale,United States,33.5386,-112.1837,20.0,67.0,46.80475806451613,71.0,119.0,97.20741935483872,1.3,26.2,7.520796532258065
7,8,52694,222557,48645,229130,0,8,1.0,-2.0,24.4,10.814381720430108,7.12,84.43,24.65935483870968,1,353,209.9516129032258,0.4,5.5,2.04502688172043,25.5,46.400000000000006,36.31922043010753,2020,Arizona,Glendale,United States,33.5386,-112.1837,28.0,76.0,51.4658870967742,78.0,116.0,97.37459677419356,1.3,18.0,6.709405994623656
8,9,45245,188982,44149,191237,0,7,0.0,-6.7,18.1,4.90125,6.5200000000000005,57.98,19.89225,9,354,189.31527777777777,0.4,5.6000000000000005,1.9826388888888888,18.1,46.1,32.15375,2020,Arizona,Glendale,United States,33.5386,-112.1837,20.0,65.0,40.82225,65.0,115.0,89.87675000000002,1.3,18.4,6.504720972222222
9,10,34877,157601,31691,163086,0,8,1.0,-15.0,11.1,-3.075940860215054,3.25,70.29,16.938709677419354,4,349,173.63575268817203,0.4,6.7,1.8986559139784949,7.1000000000000005,41.5,26.4125,2020,Arizona,Glendale,United States,33.5386,-112.1837,5.0,52.0,26.4633064516129,45.0,107.0,79.5425,1.3,22.0,6.229186268817205
10,11,26572,112873,21493,122984,0,8,1.0,-15.2,8.0,-3.541388888888889,5.38,82.10000000000001,23.806875,5,355,158.19027777777777,0.4,7.2,2.064027777777778,5.800000000000001,36.6,19.15305555555556,2020,Arizona,Glendale,United States,33.5386,-112.1837,5.0,46.0,25.6255,42.0,98.0,66.47550000000001,1.3,23.6,6.771744894444446
11,12,22935,99644,18529,111483,0,8,2.0,-18.2,8.5,-7.017204301075269,6.17,93.47,30.207943548387096,2,358,120.03629032258064,0.4,5.7,2.0973118279569896,1.4,26.5,12.131586021505376,2020,Arizona,Glendale,United States,33.5386,-112.1837,-1.0,47.0,19.369032258064514,35.0,80.0,53.83685483870968,1.3,18.7,6.880944537634409
