,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23742,52292,22610,87171,0,9,5.0,-13,11,-1.1975806451612905,51.88,100.0,86.25392473118279,0.7000000000000001,360.0,214.5538978494624,0.2,11.6,4.844758064516129,-10,14,1.2513440860215057,2017,New Jersey,Jersey City,United States,40.714,-74.071,9.0,52.0,29.84435483870968,14.0,57.0,34.25241935483871,0.7,38.1,15.894876048387095
1,2,31294,84642,26168,111282,0,9,4.0,-11,13,-0.09375,49.86,100.0,85.74409226190475,1.9,359.5,237.69761904761907,0.9,12.4,4.697767857142857,-8,17,2.3705357142857144,2017,New Jersey,Jersey City,United States,40.714,-74.071,12.0,55.0,31.83125,18.0,63.0,36.26696428571429,3.0,40.7,15.412624696428573
2,3,40857,126530,44443,174715,0,9,4.0,-14,15,-1.7459677419354838,37.99,100.0,79.54635752688172,0.6000000000000001,359.6,222.2073924731183,0.5,13.0,5.468548387096774,-10,17,1.946236559139785,2017,New Jersey,Jersey City,United States,40.714,-74.071,7.0,59.0,28.85725806451613,14.0,63.0,35.50322580645161,1.6,42.7,17.94143229032258
3,4,59702,139640,48996,204396,0,9,4.0,-1,17,7.819444444444445,47.82,100.0,88.08691666666667,1.1,359.5,190.71875,0.2,10.5,3.779166666666667,0,24,10.754166666666666,2017,New Jersey,Jersey City,United States,40.714,-74.071,30.0,63.0,46.075,32.0,75.0,51.3575,0.7,34.4,12.398841166666667
4,5,74551,161242,53359,244200,0,9,4.0,2,21,10.567204301075268,46.86,100.0,86.41461021505377,0.5,359.70000000000005,176.43413978494624,0.3,8.8,3.806048387096775,5,28,13.865591397849462,2017,New Jersey,Jersey City,United States,40.714,-74.071,36.0,70.0,51.02096774193548,41.0,82.0,56.95806451612903,1.0,28.9,12.487035790322585
5,6,71381,195450,54231,245519,0,9,3.0,8,23,16.022222222222222,49.28,100.0,85.48669444444444,1.6,359.8,203.2786111111112,0.2,7.5,3.345138888888889,9,30,19.604166666666668,2017,New Jersey,Jersey City,United States,40.714,-74.071,46.0,73.0,60.84,48.0,86.0,67.2875,0.7,24.6,10.974865472222223
6,7,76404,188571,58788,241126,0,9,4.0,12,23,18.923387096774192,45.24,100.0,84.24120967741935,0.9,358.1,177.9977150537634,0.2,8.5,2.921505376344086,15,32,22.842741935483872,2017,New Jersey,Jersey City,United States,40.714,-74.071,54.0,73.0,66.06209677419355,59.0,90.0,73.11693548387098,0.7,27.9,9.58499169892473
7,8,64157,172409,51822,216298,0,9,4.0,9,25,17.267473118279568,38.55,100.0,81.80752688172043,0.2,358.70000000000005,201.72553763440865,0.3,7.1000000000000005,3.068279569892473,14,30,21.693548387096776,2017,New Jersey,Jersey City,United States,40.714,-74.071,48.0,77.0,63.08145161290322,57.0,86.0,71.0483870967742,1.0,23.3,10.06653434408602
8,9,50950,135765,39107,170930,0,8,3.0,4,21,14.955555555555556,33.910000000000004,100.0,80.20191666666666,0.0,360.0,178.9601388888889,0.3,8.5,3.701388888888889,10,31,19.69305555555556,2017,New Jersey,Jersey City,United States,40.714,-74.071,39.0,70.0,58.92,50.0,88.0,67.44750000000002,1.0,27.9,12.143664722222224
9,10,33185,102432,26883,132617,0,9,3.0,-2,23,11.185483870967742,28.0,100.0,79.47220430107527,1.1,358.90000000000003,200.0744623655914,0.2,13.1,4.386559139784946,4,26,16.02016129032258,2017,New Jersey,Jersey City,United States,40.714,-74.071,28.0,73.0,52.133870967741935,39.0,79.0,60.836290322580645,0.7,43.0,14.391598688172044
10,11,24939,67271,21253,91329,0,9,4.0,-10,16,2.9652777777777777,37.77,100.0,83.34387500000001,1.1,359.0,188.57736111111112,0.3,10.5,4.717083333333334,-4,21,6.351388888888889,2017,New Jersey,Jersey City,United States,40.714,-74.071,14.0,61.0,37.3375,25.0,70.0,43.4325,1.0,34.4,15.475995683333336
11,12,23057,53406,22145,76787,0,9,5.0,-15,13,-2.7661290322580645,47.2,100.0,80.0997311827957,0.3,359.8,231.3811827956989,0.2,11.0,4.834005376344086,-11,14,0.5604838709677419,2017,New Jersey,Jersey City,United States,40.714,-74.071,5.0,55.0,27.020967741935483,12.0,57.0,33.008870967741935,0.7,36.1,15.859598198924733
