,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,22628,94316,19020,119414,0,8,2.0,-17.0,16.400000000000002,-1.7411290322580646,24.41,100.0,74.48081989247312,4,359,181.4327956989248,0.0,1.2000000000000002,0.2036290322580645,-9.7,18.9,2.938978494623656,2018,Georgia,Athens,United States,33.95,-83.3833,1.0,62.0,28.865967741935485,15.0,66.0,37.29016129032258,0.0,3.9,0.6680742741935484
1,2,35078,72021,23119,133051,0,9,4.0,-10.0,20.6,10.087053571428571,30.04,100.0,86.62123511904763,9,355,179.76488095238096,0.0,1.2000000000000002,0.1709821428571428,-5.300000000000001,25.8,12.596130952380951,2018,Georgia,Athens,United States,33.95,-83.3833,14.0,69.0,50.15669642857143,22.0,78.0,54.67303571428572,0.0,3.9,0.5609650535714285
2,3,47523,132049,34196,193314,0,9,3.0,-6.5,18.6,5.939784946236559,28.56,100.0,78.34924731182797,3,356,221.42741935483872,0.0,1.1,0.1990591397849462,-4.1000000000000005,23.3,10.164381720430107,2018,Georgia,Athens,United States,33.95,-83.3833,20.0,65.0,42.6916129032258,25.0,74.0,50.295887096774194,0.0,3.6,0.6530811881720429
3,4,55218,164157,42598,222929,0,9,2.0,-0.5,19.4,9.715,31.37,100.0,77.38262499999999,4,358,190.78333333333333,0.0,1.1,0.2173611111111111,-0.2,25.700000000000003,14.290833333333332,2018,Georgia,Athens,United States,33.95,-83.3833,31.0,67.0,49.487,32.0,78.0,57.7235,0.0,3.6,0.7131270277777777
4,5,75147,176895,45937,247205,0,9,4.0,5.6000000000000005,24.8,18.393413978494625,31.89,100.0,81.33465053763442,4,353,179.72043010752688,0.1,1.1,0.1918010752688172,10.1,34.2,22.341397849462364,2018,Georgia,Athens,United States,33.95,-83.3833,42.0,77.0,65.10814516129032,50.0,94.0,72.21451612903226,0.3,3.6,0.6292686397849463
5,6,68539,202635,48939,244653,0,9,2.0,14.1,25.6,21.60625,34.13,100.0,79.97916666666667,3,355,211.4333333333333,0.0,0.7000000000000001,0.1531944444444444,15.1,37.0,25.95291666666667,2018,Georgia,Athens,United States,33.95,-83.3833,57.0,78.0,70.89125,59.0,99.0,78.71525,0.0,2.3,0.502606461111111
6,7,73398,194763,51285,245758,0,9,3.0,14.8,27.200000000000003,21.588844086021503,29.3,100.0,77.84924731182797,1,356,150.93951612903226,0.0,0.7000000000000001,0.1553763440860215,17.2,36.5,26.545295698924733,2018,Georgia,Athens,United States,33.95,-83.3833,59.0,81.0,70.85991935483871,63.0,98.0,79.78153225806452,0.0,2.3,0.5097649247311827
7,8,65178,183039,47051,225725,0,9,2.0,13.5,25.200000000000003,20.934408602150537,33.2,100.0,77.79719086021505,2,352,210.5913978494624,0.0,0.8,0.1647849462365591,15.2,35.7,25.816935483870967,2018,Georgia,Athens,United States,33.95,-83.3833,56.0,77.0,69.68193548387097,59.0,96.0,78.47048387096774,0.0,2.6,0.5406330430107525
8,9,58045,146426,32541,188738,0,9,3.0,13.4,24.700000000000003,20.254166666666663,29.11,100.0,73.70206944444445,1,360,147.4013888888889,0.0,0.6000000000000001,0.1613888888888889,19.4,35.6,26.21888888888889,2018,Georgia,Athens,United States,33.95,-83.3833,56.0,76.0,68.4575,67.0,96.0,79.194,0.0,2.0,0.5294911222222222
9,10,39988,126108,27351,158166,0,8,2.0,-3.3000000000000003,24.0,13.033333333333337,24.54,100.0,74.32752688172043,2,357,167.7284946236559,0.0,1.1,0.2125,3.2,35.7,18.552822580645163,2018,Georgia,Athens,United States,33.95,-83.3833,26.0,75.0,55.46000000000001,38.0,96.0,65.3950806451613,0.0,3.6,0.6971784999999999
10,11,27356,74787,21636,119095,0,8,3.0,-8.700000000000001,20.8,6.382361111111111,39.01,100.0,85.9990138888889,3,353,168.65416666666667,0.0,1.0,0.1768055555555555,-4.800000000000001,23.4,8.91638888888889,2018,Georgia,Athens,United States,33.95,-83.3833,16.0,69.0,43.48825,23.0,74.0,48.0495,0.0,3.3,0.5800707388888887
11,12,23024,59831,20197,104546,0,9,4.0,-5.0,19.700000000000003,5.095698924731183,45.35,100.0,89.83443548387098,5,355,186.1075268817204,0.0,1.0,0.1920698924731183,-4.7,20.9,6.8620967741935495,2018,Georgia,Athens,United States,33.95,-83.3833,23.0,67.0,41.17225806451613,24.0,70.0,44.35177419354839,0.0,3.3,0.6301505860215054
