,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,24618,48064,22177,85596,0,9,5.0,-12,10,-1.0618279569892473,44.87,100.0,85.82603494623656,0.3,359.40000000000003,208.04986559139783,0.2,8.200000000000001,3.393951612903226,-9,11,1.4905913978494625,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,10.0,50.0,30.08870967741936,16.0,52.0,34.68306451612904,0.7,26.9,11.13501220967742
1,2,32616,82029,26826,110202,0,9,4.0,-10,11,-0.3660714285714285,53.620000000000005,100.0,86.2803869047619,0.6000000000000001,358.3,235.77440476190475,1.0,9.3,3.3266369047619047,-8,14,1.9791666666666667,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,14.0,52.0,31.34107142857143,18.0,57.0,35.5625,3.3,30.5,10.914163422619048
2,3,39284,122253,43067,173797,0,9,4.0,-13,11,-2.350806451612903,31.83,100.0,78.07594086021506,0.1,359.3,225.49233870967743,0.2,9.3,3.7711021505376334,-10,12,1.4623655913978495,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,9.0,52.0,27.76854838709677,14.0,54.0,34.63225806451613,0.7,30.5,12.372382779569891
3,4,63035,135038,48000,204019,0,9,4.0,-1,16,6.818055555555556,41.04,100.0,88.21062500000001,0.1,357.8,194.155,0.3,6.1000000000000005,2.316805555555556,0,22,9.64861111111111,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,30.0,61.0,44.2725,32.0,72.0,49.3675,1.0,20.0,7.60106833888889
4,5,77110,163563,51044,244745,0,9,5.0,2,20,9.865591397849462,50.04,100.0,86.17740591397849,1.1,360.0,177.43588709677422,0.1,5.300000000000001,2.295430107526882,5,26,13.091397849462366,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,36.0,68.0,49.75806451612903,41.0,79.0,55.564516129032256,0.3,17.4,7.530938913978496
5,6,72371,191450,52821,245636,0,9,3.0,8,22,15.594444444444443,52.79,100.0,86.33309722222222,1.5,356.40000000000003,205.06375,0.2,4.1000000000000005,2.0729166666666665,10,28,18.86111111111111,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,46.0,72.0,60.06999999999999,50.0,82.0,65.95,0.7,13.5,6.800907916666666
6,7,74487,194782,55369,242321,0,9,4.0,10,24,18.443548387096776,40.63,100.0,83.84905913978494,2.1,359.40000000000003,182.844623655914,0.2,4.800000000000001,1.8911290322580645,15,30,22.34005376344086,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,50.0,75.0,65.1983870967742,59.0,86.0,72.21209677419355,0.7,15.7,6.204491774193548
7,8,67009,177529,50499,216005,0,9,4.0,9,24,17.208333333333332,39.51,100.0,80.75893817204302,0.6000000000000001,359.6,201.4811827956989,0.2,4.2,1.9330645161290323,15,30,21.727150537634408,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,48.0,75.0,62.975,59.0,86.0,71.10887096774194,0.7,13.8,6.342075387096775
8,9,50606,136007,37981,170021,0,9,3.0,4,21,15.266666666666667,33.39,100.0,80.97465277777778,0.0,359.90000000000003,175.19222222222223,0.3,5.4,2.3833333333333333,11,30,19.773611111111112,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,39.0,70.0,59.48,52.0,86.0,67.5925,1.0,17.7,7.819335333333333
9,10,35379,101774,26651,130922,0,9,3.0,-2,22,12.119623655913978,30.22,100.0,81.89495967741935,0.7000000000000001,359.90000000000003,203.5147849462365,0.3,10.9,2.9739247311827954,6,25,16.349462365591396,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,28.0,72.0,53.81532258064516,43.0,77.0,61.42903225806451,1.0,35.8,9.756971215053763
10,11,23636,66591,20493,89835,0,9,4.0,-9,17,3.658333333333333,40.07,100.0,82.29684722222223,1.1,357.90000000000003,191.8268055555556,0.4,7.0,3.2181944444444444,-2,20,7.120833333333334,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,16.0,63.0,38.585,28.0,68.0,44.8175,1.3,23.0,10.558381061111112
11,12,24231,49408,21965,75362,0,9,5.0,-14,13,-2.427419354838709,51.25,100.0,79.8727688172043,0.1,359.20000000000005,234.3084677419355,0.1,7.5,3.2966397849462368,-11,13,0.8870967741935484,2017,Connecticut,Bridgeport,United States,41.1792,-73.1895,7.0,55.0,27.630645161290325,12.0,55.0,33.596774193548384,0.3,24.6,10.815747672043011
