,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,51445,114419,26573,160965,0,8,2.0,16,21,18.313172043010752,65.23,94.6,79.69283602150537,0.8,359.3,73.26720430107527,0.3,12.0,4.616129032258065,21,26,23.26478494623656,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,61.0,70.0,64.96370967741936,70.0,79.0,73.8766129032258,1.0,39.4,15.14478077419355
1,2,58225,104643,27820,168108,0,9,3.0,13,23,18.507440476190474,56.620000000000005,100.0,80.4914136904762,2.2,359.1,141.21949404761904,0.2,9.4,5.013244047619048,21,26,23.266369047619047,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,55.0,73.0,65.31339285714286,70.0,79.0,73.87946428571428,0.7,30.8,16.447651601190476
2,3,65484,162594,31220,216283,0,8,3.0,16,22,20.06048387096774,61.64,99.19,83.78301075268817,1.0,359.90000000000003,110.5537634408602,0.1,8.3,4.168951612903226,22,26,24.25537634408602,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,61.0,72.0,68.10887096774194,72.0,79.0,75.65967741935484,0.3,27.2,13.67766320967742
3,4,74887,150320,37188,228674,0,8,3.0,17,22,20.19305555555556,65.47,95.2,82.12345833333333,1.7000000000000002,359.8,92.40222222222224,0.5,8.4,5.147777777777778,20,27,24.725,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,63.0,72.0,68.34750000000001,68.0,81.0,76.505,1.6,27.6,16.889035244444443
4,5,78789,188988,37452,246805,0,8,2.0,18,23,20.736559139784948,62.32,97.2,81.37215053763441,1.3,358.6,74.37069892473119,0.7000000000000001,9.1,5.40981182795699,23,28,25.436827956989248,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,64.0,73.0,69.3258064516129,73.0,82.0,77.78629032258064,2.3,29.9,17.74872703763441
5,6,82596,176688,35501,240895,0,8,3.0,20,23,21.775,70.10000000000001,96.55,82.92722222222223,49.6,97.2,71.81930555555556,3.9,8.8,6.165833333333334,25,28,26.065277777777776,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,68.0,73.0,71.195,77.0,82.0,78.91749999999999,12.8,28.9,20.229112633333337
6,7,79815,186886,35141,246796,0,8,2.0,20,25,22.22043010752688,68.77,94.42,82.71959677419355,49.8,150.5,71.0353494623656,2.0,8.200000000000001,6.285349462365591,25,28,26.637096774193548,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,68.0,77.0,71.99677419354839,77.0,82.0,79.94677419354838,6.6,26.9,20.621225930107528
7,8,75345,186185,33543,239469,0,8,2.0,20,24,22.126344086021504,65.15,92.77,80.81873655913978,52.3,90.2,71.64502688172043,3.3000000000000003,8.4,6.253494623655914,26,29,26.9489247311828,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,68.0,75.0,71.82741935483871,79.0,84.0,80.50806451612904,10.8,27.6,20.51671530107527
8,9,61407,171365,29112,213614,0,8,2.0,19,23,21.84861111111111,63.99,92.04,79.08716666666668,8.1,358.5,76.45430555555556,0.2,8.6,4.5881944444444445,25,29,27.052777777777777,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,66.0,73.0,71.3275,77.0,84.0,80.695,0.7,28.2,15.053131861111112
9,10,61840,136811,29504,190895,0,9,3.0,17,25,21.508064516129032,62.18,100.0,81.0013440860215,0.6000000000000001,359.40000000000003,94.71639784946235,0.5,10.0,4.970430107526882,23,29,26.330645161290324,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,63.0,77.0,70.71451612903226,73.0,84.0,79.39516129032259,1.6,32.8,16.307185913978497
10,11,48704,111239,27140,157779,0,9,3.0,16,24,20.4375,64.54,95.62,81.242875,0.7000000000000001,358.40000000000003,86.355,0.4,10.1,6.116666666666666,23,28,25.10833333333333,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,61.0,75.0,68.7875,73.0,82.0,77.195,1.3,33.1,20.067804666666664
11,12,45379,98109,24994,150365,0,8,3.0,15,22,18.53494623655914,62.18,96.71,81.16047043010752,1.2000000000000002,359.6,125.3983870967742,0.2,9.7,4.615591397849462,21,26,23.18010752688172,2017,Hawaii,Kaneohe,United States,21.4092,-157.7992,59.0,72.0,65.36290322580646,70.0,79.0,73.72419354838709,0.7,31.8,15.14301688172043
