,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,25749,54553,21113,98893,0,9,4.0,-27.700000000000003,12.1,-4.121774193548387,37.96,100.0,82.29491935483871,1,359,209.4260752688172,0.1,2.7,0.9560483870967744,-19.4,16.7,-1.3572580645161292,2019,Kentucky,Covington,United States,39.065,-84.5097,-18.0,54.0,24.5808064516129,-3.0,62.0,29.55693548387097,0.3,8.9,3.136641790322581
1,2,28996,60787,23987,118116,0,9,4.0,-13.7,17.8,0.0214285714285714,50.74,100.0,87.06928571428571,2,355,176.26041666666666,0.2,2.8000000000000003,0.9857142857142857,-11.3,18.7,2.0632440476190474,2019,Kentucky,Covington,United States,39.065,-84.5097,7.0,64.0,32.03857142857143,12.0,66.0,35.713839285714286,0.7,9.2,3.233970857142857
2,3,43174,108034,36321,180095,0,9,4.0,-14.6,18.4,0.7294354838709678,27.92,100.0,80.8997311827957,4,357,206.34543010752688,0.1,2.4000000000000004,0.782258064516129,-11.4,21.5,4.053091397849462,2019,Kentucky,Covington,United States,39.065,-84.5097,6.0,65.0,33.31298387096774,11.0,71.0,39.29556451612903,0.3,7.9,2.566463548387097
3,4,65501,133238,48535,209907,0,9,4.0,-8.1,20.700000000000003,9.700833333333334,37.54,100.0,81.3403888888889,2,355,185.82777777777773,0.0,1.2000000000000002,0.4559722222222222,-5.4,25.4,13.222083333333332,2019,Kentucky,Covington,United States,39.065,-84.5097,17.0,69.0,49.4615,22.0,78.0,55.79975,0.0,3.9,1.4959719055555556
4,5,72167,156047,55895,243277,0,9,4.0,3.2,24.0,15.995833333333334,37.33,100.0,83.31137096774194,5,358,199.8561827956989,0.1,1.0,0.3079301075268817,5.300000000000001,29.6,19.25860215053764,2019,Kentucky,Covington,United States,39.065,-84.5097,38.0,75.0,60.7925,42.0,85.0,66.66548387096775,0.3,3.3,1.010269413978495
5,6,76431,166883,52107,247002,0,9,4.0,7.2,25.1,18.388472222222223,39.61,100.0,82.38013888888888,1,357,197.2180555555556,0.0,0.9,0.30375,7.9,33.9,21.91861111111111,2019,Kentucky,Covington,United States,39.065,-84.5097,45.0,77.0,65.09925000000001,46.0,93.0,71.4535,0.0,3.0,0.99655515
6,7,70262,202964,50965,247197,0,9,2.0,11.3,27.1,21.1978494623656,31.6,100.0,79.68372311827957,1,357,213.502688172043,0.0,1.0,0.2696236559139784,14.1,36.3,25.443413978494625,2019,Kentucky,Covington,United States,39.065,-84.5097,52.0,81.0,70.15612903225806,57.0,97.0,77.79814516129034,0.0,3.3,0.8845920752688169
7,8,65883,173264,45426,223018,0,9,2.0,10.2,25.1,18.352553763440863,30.24,100.0,72.30661290322581,1,357,182.4005376344086,0.1,0.9,0.2745967741935484,13.2,35.300000000000004,24.40685483870968,2019,Kentucky,Covington,United States,39.065,-84.5097,50.0,77.0,65.03459677419355,56.0,96.0,75.93233870967742,0.3,3.0,0.9009080806451611
8,9,49624,155456,35973,178797,0,8,2.0,4.0,24.1,15.684861111111111,20.38,100.0,63.218291666666666,4,360,193.9388888888889,0.1,0.9,0.2916666666666667,12.6,36.2,24.144583333333337,2019,Kentucky,Covington,United States,39.065,-84.5097,39.0,75.0,60.23275,55.0,97.0,75.46025,0.3,3.0,0.9569116666666668
9,10,28180,107000,24205,144348,0,9,2.0,-6.2,20.8,8.445698924731182,19.45,100.0,67.52684139784947,3,355,181.6854838709677,0.0,1.1,0.3383064516129032,0.6000000000000001,35.5,15.423924731182796,2019,Kentucky,Covington,United States,39.065,-84.5097,21.0,69.0,47.20225806451613,33.0,96.0,59.76306451612904,0.0,3.6,1.1099293387096774
10,11,24903,66667,19869,101524,0,9,3.0,-12.7,14.1,-0.1840277777777778,30.51,100.0,76.84955555555555,1,357,203.0986111111111,0.1,1.4,0.3786111111111111,-7.800000000000001,17.2,3.9559722222222224,2019,Kentucky,Covington,United States,39.065,-84.5097,9.0,57.0,31.66875,18.0,63.0,39.12075,0.3,4.6,1.2421624777777778
11,12,20342,47438,18002,84758,0,9,4.0,-16.1,16.900000000000002,0.975,34.58,100.0,84.82569892473119,4,358,191.71908602150532,0.1,2.2,0.653494623655914,-12.9,17.8,3.4833333333333334,2019,Kentucky,Covington,United States,39.065,-84.5097,3.0,62.0,33.755,9.0,64.0,38.27,0.3,7.2,2.144011301075269
