,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,24081,49393,19007,75514,0,8,5.0,-31.200000000000003,0.0,-11.1119623655914,57.84,100.0,84.97975806451613,1,357,207.5967741935484,0.2,8.1,2.804569892473118,-27.5,0.8,-9.043682795698924,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,-24.0,32.0,11.998467741935478,-18.0,33.0,15.721370967741937,0.7,26.6,9.201345086021504
1,2,23387,88966,19762,105721,0,9,4.0,-35.6,0.4,-11.535416666666666,55.82,100.0,81.2707738095238,0,360,234.0877976190476,0.5,8.200000000000001,2.965029761904762,-31.0,2.9000000000000004,-8.848065476190477,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,-32.0,33.0,11.236249999999998,-24.0,37.0,16.073482142857138,1.6,26.9,9.727788244047618
2,3,36795,107155,30449,164653,0,9,4.0,-11.0,10.5,-1.4594086021505377,34.0,100.0,79.66385752688173,2,360,193.11693548387092,0.2,7.5,2.9747311827957,-6.7,16.5,1.975,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,12.0,51.0,29.373064516129038,20.0,62.0,35.555,0.7,24.6,9.759617053763444
3,4,51849,154760,42274,208412,0,9,3.0,-11.1,13.3,0.5459722222222223,36.91,100.0,73.41156944444445,1,358,202.9638888888889,0.5,6.800000000000001,2.6279166666666667,-8.0,21.3,5.357777777777778,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,12.0,56.0,32.98275,18.0,70.0,41.644,1.6,22.3,8.621774116666666
4,5,65809,170285,44045,249721,0,9,3.0,-8.4,22.200000000000003,8.243413978494624,29.95,100.0,74.99166666666667,1,359,186.9986559139785,0.2,5.4,2.196908602150537,-2.2,26.0,13.10752688172043,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,17.0,72.0,46.83814516129033,28.0,79.0,55.59354838709677,0.7,17.7,7.207705618279568
5,6,67684,196315,43368,251635,0,9,3.0,6.2,25.4,16.10236111111111,45.39,100.0,75.65768055555556,2,357,185.2430555555556,0.4,5.1000000000000005,2.1073611111111115,8.0,32.1,20.92263888888889,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,43.0,78.0,60.98425,46.0,90.0,69.66075000000001,1.3,16.7,6.913914627777779
6,7,63570,199114,41510,249555,0,9,2.0,10.2,26.9,19.15793010752688,39.05,100.0,78.27682795698925,3,356,201.9206989247312,0.2,3.8,1.4322580645161291,12.4,32.5,23.485483870967744,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,50.0,80.0,66.48427419354839,54.0,90.0,74.27387096774194,0.7,12.5,4.699009548387097
7,8,58977,168153,41029,215378,0,9,2.0,8.1,25.9,16.785752688172042,43.81,100.0,75.85459677419355,3,358,202.4018817204301,0.1,3.7,1.614516129032258,11.9,32.1,21.625806451612902,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,47.0,79.0,62.21435483870968,53.0,90.0,70.92645161290324,0.3,12.1,5.296969096774194
8,9,47969,116191,42789,160539,0,9,2.0,-2.7,20.3,9.405416666666667,31.37,100.0,71.81844444444444,2,357,204.3361111111111,0.3,5.0,1.850138888888889,3.4000000000000004,28.5,15.002222222222224,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,27.0,69.0,48.92975,38.0,83.0,59.004000000000005,1.0,16.4,6.070009672222223
9,10,31898,86862,24294,124270,0,9,3.0,-12.5,16.7,-0.5165322580645162,29.0,100.0,70.85524193548387,1,359,217.20698924731184,0.2,6.2,2.149462365591398,-11.1,26.3,4.8744623655913975,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,10.0,62.0,31.07024193548387,12.0,79.0,40.77403225806452,0.7,20.3,7.052042107526882
10,11,18341,55996,16065,79246,0,8,3.0,-17.1,16.7,-1.946388888888889,31.58,100.0,79.7226388888889,4,357,236.9361111111111,0.3,6.2,2.393055555555556,-15.8,22.3,1.4719444444444445,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,1.0,62.0,28.4965,4.0,72.0,34.6495,1.0,20.3,7.85123238888889
11,12,16308,38540,13891,63298,0,8,4.0,-25.4,3.6,-7.774193548387097,40.24,100.0,80.55571236559139,2,359,214.9529569892473,0.3,11.1,2.440725806451613,-20.8,7.300000000000001,-4.779166666666667,2020,Minnesota,Saint Paul,United States,44.9437,-93.0943,-14.0,38.0,18.006451612903227,-5.0,45.0,23.3975,1.0,36.4,8.00763085483871
