,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,22029,56870,19910,80043,0,9,4.0,-18,9,-3.827956989247312,36.56,100.0,85.17043010752688,0.0,359.20000000000005,220.54744623655915,0.0,1.3,0.530510752688172,-16,10,-1.6303763440860215,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,-0.0,48.0,25.10967741935484,3.0,50.0,29.06532258064516,0.0,4.3,1.7405208978494624
1,2,28483,79543,29834,107422,0,8,4.0,-18,12,-3.5922619047619047,49.52,100.0,87.05160714285714,1.9,359.0,226.80163690476192,0.1,2.0,0.7008928571428571,-16,14,-1.6532738095238095,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,-0.0,54.0,25.53392857142857,3.0,57.0,29.024107142857144,0.3,6.6,2.299517321428571
2,3,42200,126209,39716,173671,0,9,4.0,-21,11,-5.686827956989247,22.82,100.0,77.51670698924731,0.6000000000000001,360.0,234.8076612903226,0.1,2.2,0.7876344086021505,-15,12,-2.060483870967742,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,-6.0,52.0,21.76370967741936,5.0,54.0,28.291129032258063,0.3,7.2,2.58410247311828
3,4,57001,133061,46691,205914,0,9,4.0,-5,16,4.561111111111111,39.33,100.0,87.58229166666666,0.1,355.6,200.9205555555556,0.0,1.2000000000000002,0.3745833333333333,-4,24,7.397222222222222,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,23.0,61.0,40.21,25.0,75.0,45.315,0.0,3.9,1.2289479833333332
4,5,77153,140257,49065,246579,0,9,5.0,0,20,7.928763440860215,38.21,100.0,87.22190860215053,0.2,358.3,193.89193548387092,0.0,1.0,0.2834677419354838,2,27,10.950268817204302,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,32.0,68.0,46.27177419354839,36.0,81.0,51.71048387096774,0.0,3.3,0.9300123064516128
5,6,76169,184633,50370,248888,0,9,4.0,5,23,13.97222222222222,45.63,100.0,86.86105555555555,2.7,359.8,222.4056944444445,0.0,0.7000000000000001,0.2809722222222222,8,29,17.093055555555555,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,41.0,73.0,57.14999999999999,46.0,84.0,62.7675,0.0,2.3,0.9218249055555554
6,7,71140,192347,48923,246856,0,8,3.0,10,22,16.307795698924732,52.04,100.0,86.71006720430108,0.5,359.6,213.11505376344087,0.0,1.0,0.2661290322580645,12,28,19.49462365591398,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,50.0,72.0,61.35403225806452,54.0,82.0,67.09032258064516,0.0,3.3,0.8731267741935483
7,8,64912,181602,48256,216166,0,9,3.0,8,21,15.095430107526882,46.13,100.0,82.94708333333332,1.4,359.70000000000005,221.664247311828,0.0,1.0,0.3067204301075269,11,28,19.0752688172043,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,46.0,70.0,59.17177419354839,52.0,82.0,66.33548387096775,0.0,3.3,1.0063006559139789
8,9,46255,127623,39180,164739,0,9,3.0,3,21,13.551388888888887,38.4,100.0,83.94673611111111,0.1,360.0,203.26652777777772,0.0,0.9,0.2815277777777778,7,29,17.32777777777778,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,37.0,70.0,56.3925,45.0,84.0,63.190000000000005,0.0,3.0,0.9236475944444446
9,10,29356,99559,24933,124942,0,9,3.0,-2,20,9.602150537634408,37.0,100.0,83.26708333333333,0.9,358.70000000000005,213.6443548387097,0.1,1.2000000000000002,0.3334677419354838,3,24,13.426075268817204,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,28.0,68.0,49.28387096774193,37.0,75.0,56.16693548387097,0.3,3.9,1.0940543064516126
10,11,21214,57632,19090,82603,0,9,4.0,-13,15,-0.1055555555555555,37.83,100.0,80.80361111111111,1.4,359.20000000000005,209.36500000000004,0.0,1.1,0.2911111111111111,-5,19,3.3319444444444444,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,9.0,59.0,31.81,23.0,66.0,37.9975,0.0,3.6,0.9550889777777776
11,12,20776,50920,20666,69169,0,9,4.0,-23,11,-6.473118279569892,55.2,100.0,84.41163978494625,5.300000000000001,358.3,234.4255376344086,0.0,1.1,0.2451612903225806,-22,11,-4.283602150537634,2017,New Hampshire,Rochester,United States,43.3038,-70.9757,-9.0,52.0,20.3483870967742,-8.0,52.0,24.289516129032258,0.0,3.6,0.8043349677419354
