,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,30128,69251,22941,111352,0,9,4.0,-15,17,5.620967741935484,42.37,100.0,87.94458333333333,0.1,359.8,200.63306451612905,0.1,3.7,1.413978494623656,-12,21,8.123655913978494,2017,Alabama,Huntsville,United States,34.7295,-86.5853,5.0,63.0,42.11774193548387,10.0,70.0,46.62258064516129,0.3,12.1,4.639037204301076
1,2,31860,85222,28425,129537,0,8,3.0,-7,19,6.744047619047619,33.93,100.0,86.7740625,0.7000000000000001,360.0,175.44583333333335,0.0,3.7,1.3629464285714288,-5,23,9.700892857142858,2017,Alabama,Huntsville,United States,34.7295,-86.5853,19.0,66.0,44.13928571428571,23.0,73.0,49.46160714285715,0.0,12.1,4.471609160714286
2,3,48900,134201,41369,186337,0,9,3.0,-9,20,7.099462365591398,30.79,100.0,82.38051075268817,0.0,359.70000000000005,182.30094086021504,0.2,3.4000000000000004,1.4120967741935486,-4,25,10.989247311827956,2017,Alabama,Huntsville,United States,34.7295,-86.5853,16.0,68.0,44.77903225806452,25.0,77.0,51.78064516129032,0.7,11.2,4.632863580645162
3,4,62102,169720,46230,216085,0,9,3.0,0,21,13.584722222222222,33.62,100.0,84.013125,0.9,358.8,191.20236111111112,0.1,3.8,1.2136111111111112,4,27,17.504166666666666,2017,Alabama,Huntsville,United States,34.7295,-86.5853,32.0,70.0,56.4525,39.0,81.0,63.5075,0.3,12.5,3.981663877777778
4,5,72695,195902,50106,248567,0,9,3.0,4,23,15.186827956989248,40.51,100.0,82.09939516129032,0.7000000000000001,359.5,204.1166666666667,0.1,3.4000000000000004,1.041263440860215,5,30,19.512096774193548,2017,Alabama,Huntsville,United States,34.7295,-86.5853,39.0,73.0,59.33629032258065,41.0,86.0,67.12177419354839,0.3,11.2,3.416218747311828
5,6,84478,183377,46909,247017,0,8,4.0,11,24,18.934722222222224,45.24,100.0,83.41669444444445,0.6000000000000001,359.8,160.7451388888889,0.2,3.4000000000000004,0.925,13,31,23.069444444444443,2017,Alabama,Huntsville,United States,34.7295,-86.5853,52.0,75.0,66.08250000000001,55.0,88.0,73.525,0.7,11.2,3.034777
6,7,77799,202009,54474,244880,0,9,3.0,15,25,21.330645161290324,42.58,100.0,81.09426075268817,0.4,359.70000000000005,181.7485215053764,0.1,2.2,0.7071236559139785,17,35,26.03494623655914,2017,Alabama,Huntsville,United States,34.7295,-86.5853,59.0,77.0,70.39516129032259,63.0,95.0,78.86290322580646,0.3,7.2,2.3199595752688174
7,8,81277,170456,47345,225067,0,8,4.0,9,24,19.267473118279568,29.96,100.0,78.90413978494624,0.7000000000000001,359.70000000000005,146.30013440860216,0.1,3.2,0.8216397849462367,16,34,24.51478494623656,2017,Alabama,Huntsville,United States,34.7295,-86.5853,48.0,75.0,66.68145161290323,61.0,93.0,76.1266129032258,0.3,10.5,2.695668672043011
8,9,48900,146022,40169,185944,0,9,2.0,7,23,15.60138888888889,37.52,100.0,77.677375,0.0,359.90000000000003,126.72305555555556,0.1,3.2,0.9326388888888888,9,31,21.065277777777776,2017,Alabama,Huntsville,United States,34.7295,-86.5853,45.0,73.0,60.0825,48.0,88.0,69.91749999999999,0.3,10.5,3.059838972222222
9,10,37904,128248,27772,156508,0,9,2.0,-2,24,10.998655913978494,31.07,100.0,79.53864247311827,0.4,358.70000000000005,162.5869623655914,0.2,2.6,1.032795698924731,0,29,15.833333333333334,2017,Alabama,Huntsville,United States,34.7295,-86.5853,28.0,75.0,51.79758064516129,32.0,84.0,60.5,0.7,8.5,3.3884374408602147
10,11,27466,87950,24002,114014,0,9,3.0,-5,20,6.7875,33.33,100.0,85.19991666666667,0.3,359.70000000000005,158.9501388888889,0.1,3.6,0.9820833333333334,-3,25,10.216666666666669,2017,Alabama,Huntsville,United States,34.7295,-86.5853,23.0,68.0,44.2175,27.0,77.0,50.39,0.3,11.8,3.2220582833333338
11,12,26718,68597,21812,100832,0,9,4.0,-13,17,1.1868279569892473,32.81,100.0,81.28056451612903,0.0,360.0,194.44798387096776,0.1,3.6,1.0807795698924731,-5,19,4.725806451612903,2017,Alabama,Huntsville,United States,34.7295,-86.5853,9.0,63.0,34.13629032258064,23.0,66.0,40.50645161290323,0.3,11.8,3.545864844086021
