,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,22777,45671,21695,83384,0,9,5.0,-25,4,-7.400537634408602,46.5,100.0,80.99456989247312,0.5,359.6,225.63561827956988,0.3,11.3,3.6403225806451616,-19,6,-4.793010752688172,2017,Iowa,Waterloo,United States,42.4924,-92.3462,-13.0,39.0,18.67903225806452,-2.0,43.0,23.372580645161293,1.0,37.1,11.943315935483872
1,2,24237,87019,22012,108661,0,9,4.0,-17,14,-3.1726190476190474,42.39,100.0,79.1250744047619,1.0,359.6,227.9440476190476,0.5,10.1,3.92514880952381,-14,19,0.3035714285714285,2017,Iowa,Waterloo,United States,42.4924,-92.3462,1.0,57.0,26.289285714285715,7.0,66.0,32.54642857142857,1.6,33.1,12.877785220238096
2,3,44142,106325,39553,166934,0,9,4.0,-18,16,-2.1236559139784945,33.38,100.0,77.64600806451612,0.1,359.20000000000005,163.47795698924733,0.5,11.0,4.357661290322581,-13,19,1.8131720430107527,2017,Iowa,Waterloo,United States,42.4924,-92.3462,-0.0,61.0,28.17741935483871,9.0,66.0,35.26370967741936,1.6,36.1,14.296789467741938
3,4,60728,126418,48820,204368,0,9,5.0,-5,18,5.868055555555555,35.99,100.0,81.78615277777777,0.0,360.0,179.97486111111112,0.1,8.4,3.713333333333333,-1,23,9.84027777777778,2017,Iowa,Waterloo,United States,42.4924,-92.3462,23.0,64.0,42.5625,30.0,73.0,49.712500000000006,0.3,27.6,12.182852533333332
4,5,69553,178717,50251,247306,0,9,3.0,1,22,9.576612903225806,41.93,100.0,80.8882123655914,1.1,359.90000000000003,182.73051075268816,0.3,7.6,3.3786290322580648,2,28,13.901881720430108,2017,Iowa,Waterloo,United States,42.4924,-92.3462,34.0,72.0,49.23790322580645,36.0,82.0,57.023387096774194,1.0,24.9,11.084741274193547
5,6,66594,214515,48146,250632,0,9,3.0,5,25,15.863888888888887,36.99,100.0,79.06556944444445,0.1,358.3,221.83875,0.4,7.5,2.8976388888888893,8,31,20.6875,2017,Iowa,Waterloo,United States,42.4924,-92.3462,41.0,77.0,60.55499999999999,46.0,88.0,69.23750000000001,1.3,24.6,9.506689572222225
6,7,73318,209063,46694,248234,0,9,3.0,12,26,18.79032258064516,49.26,100.0,83.35866935483871,0.2,359.1,172.06693548387096,0.3,5.2,2.175940860215054,13,32,22.626344086021504,2017,Iowa,Waterloo,United States,42.4924,-92.3462,54.0,79.0,65.82258064516128,55.0,90.0,72.7274193548387,1.0,17.1,7.138913811827958
7,8,68329,168343,47443,218016,0,9,3.0,8,24,14.24731182795699,32.2,100.0,76.16864247311828,0.0,359.70000000000005,184.9868279569893,0.3,6.9,2.3001344086021507,10,28,19.65994623655914,2017,Iowa,Waterloo,United States,42.4924,-92.3462,46.0,75.0,57.64516129032258,50.0,82.0,67.38790322580645,1.0,22.6,7.54637297311828
8,9,50203,145114,39789,167278,0,8,2.0,3,22,11.797222222222222,30.1,100.0,67.30075000000001,2.7,358.5,196.72125000000003,0.2,6.300000000000001,2.7405555555555554,7,33,19.445833333333333,2017,Iowa,Waterloo,United States,42.4924,-92.3462,37.0,72.0,53.235,45.0,91.0,67.0025,0.7,20.7,8.991324288888888
9,10,33724,75973,27958,127164,0,9,4.0,-9,20,6.321236559139785,32.32,100.0,78.45430107526882,0.8,359.6,203.68978494623656,0.3,8.4,3.825403225806452,-4,27,10.823924731182796,2017,Iowa,Waterloo,United States,42.4924,-92.3462,16.0,68.0,43.37822580645161,25.0,81.0,51.48306451612903,1.0,27.6,12.55053591935484
10,11,23299,59443,20167,85902,0,9,4.0,-16,9,-1.875,32.95,100.0,78.63091666666666,1.5,359.6,213.81652777777776,0.5,8.700000000000001,3.450555555555556,-7,17,1.7791666666666666,2017,Iowa,Waterloo,United States,42.4924,-92.3462,3.0,48.0,28.625,19.0,63.0,35.2025,1.6,28.5,11.32072068888889
11,12,19569,52427,17217,71622,0,9,4.0,-27,15,-8.754032258064516,34.95,100.0,71.13483870967742,0.4,359.90000000000003,242.69798387096776,0.2,10.9,3.875403225806452,-22,17,-4.310483870967742,2017,Iowa,Waterloo,United States,42.4924,-92.3462,-17.0,59.0,16.24274193548387,-8.0,63.0,24.241129032258065,0.7,35.8,12.71457791935484
