,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,22096,57184,16569,92014,0,9,4.0,-27.6,5.1000000000000005,-7.596236559139785,30.84,100.0,76.242688172043,1,360,215.18951612903223,0.4,10.5,3.695295698924732,-20.4,10.0,-3.7596774193548392,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,-18.0,41.0,18.32677419354839,-5.0,50.0,25.23258064516129,1.3,34.4,12.123673940860218
1,2,31333,79111,22341,118452,0,9,4.0,-23.3,6.1000000000000005,-10.88452380952381,38.4,100.0,75.06260416666666,1,358,179.60714285714286,0.5,9.7,3.853720238095239,-19.1,11.1,-6.996130952380952,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,-10.0,43.0,12.407857142857145,-2.0,52.0,19.406964285714288,1.6,31.8,12.643439505952385
2,3,44591,124323,31945,179512,0,9,4.0,-25.9,13.1,-2.9756720430107526,31.17,100.0,76.24083333333333,2,359,192.53360215053763,0.6000000000000001,13.5,3.9409946236559135,-22.6,21.6,1.2240591397849463,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,-15.0,56.0,26.64379032258065,-9.0,71.0,34.2033064516129,2.0,44.3,12.929772801075266
3,4,54732,161070,40360,213960,0,9,3.0,-7.2,15.3,4.354027777777778,26.04,100.0,70.55130555555556,0,359,193.15694444444443,0.7000000000000001,11.5,4.205555555555556,-4.2,28.4,10.36375,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,19.0,60.0,39.83725,24.0,83.0,50.65475,2.3,37.7,13.797754888888887
4,5,63363,166517,47564,250386,0,9,4.0,-1.4,21.3,9.479435483870969,32.01,100.0,74.73345430107527,1,359,182.25940860215053,0.4,8.4,3.5727150537634413,1.0,32.1,14.561021505376344,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,29.0,70.0,49.06298387096774,34.0,90.0,58.20983870967742,1.3,27.6,11.721506456989248
5,6,58848,203887,42476,253878,0,9,3.0,4.800000000000001,26.9,16.42527777777778,33.71,100.0,76.96694444444444,2,359,192.0208333333333,0.5,8.0,2.974861111111111,9.2,32.4,21.10236111111111,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,41.0,80.0,61.5655,49.0,90.0,69.98425,1.6,26.2,9.760043327777778
6,7,62095,212146,41908,251442,0,9,3.0,11.8,27.0,20.225268817204302,45.98,100.0,79.79268817204301,3,359,164.7768817204301,0.5,6.1000000000000005,2.749193548387097,14.4,34.7,24.260618279569893,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,53.0,81.0,68.40548387096774,58.0,94.0,75.66911290322581,1.6,20.0,9.019664161290324
7,8,55672,150622,42433,221369,0,9,3.0,10.4,25.700000000000003,19.27956989247312,49.26,100.0,85.40155913978495,1,357,159.91129032258064,0.4,5.6000000000000005,2.502688172043011,11.9,31.3,22.09811827956989,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,51.0,78.0,66.70322580645163,53.0,88.0,71.77661290322581,1.3,18.4,8.210919462365592
8,9,42980,147463,31296,176117,0,9,2.0,6.800000000000001,24.8,16.76,37.87,100.0,75.95966666666666,1,359,161.8388888888889,0.6000000000000001,7.300000000000001,3.438055555555556,9.1,32.300000000000004,21.63958333333333,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,44.0,77.0,62.168000000000006,48.0,90.0,70.95124999999999,2.0,24.0,11.27971018888889
9,10,26998,105173,22468,141852,0,8,2.0,-12.6,15.2,1.2793010752688172,25.52,100.0,68.87389784946237,2,360,246.0443548387097,0.4,9.4,3.821370967741936,-6.300000000000001,23.0,7.219758064516129,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,9.0,59.0,34.30274193548387,21.0,73.0,44.99556451612904,1.3,30.8,12.537306725806452
10,11,25281,70549,17660,96452,0,8,3.0,-18.1,11.3,-2.390694444444444,31.09,100.0,73.99727777777778,0,359,228.80277777777772,0.7000000000000001,11.4,3.701805555555556,-9.2,19.700000000000003,2.1843055555555555,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,-1.0,52.0,27.69675,15.0,67.0,35.93175,2.3,37.4,12.14503173888889
11,12,20361,57596,14775,81197,0,9,3.0,-20.3,4.800000000000001,-3.93978494623656,38.27,100.0,82.9273252688172,1,359,241.9583333333333,0.2,10.7,3.170295698924732,-14.9,9.9,-1.2260752688172043,2019,Nebraska,Grand Island,United States,40.9222,-98.3581,-5.0,41.0,24.90838709677419,5.0,50.0,29.793064516129032,0.7,35.1,10.401232940860218
