,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,21083,65287,21523,95952,0,8,3.0,-27.200000000000003,13.4,-7.307392473118279,42.99,100.0,80.78896505376343,1,358,234.744623655914,0.4,9.2,3.863978494623656,-24.0,15.4,-4.398387096774194,2018,Indiana,Indianapolis,United States,39.791,-86.148,-17.0,56.0,18.846693548387098,-11.0,60.0,24.08290322580645,1.3,30.2,12.677095204301075
1,2,27121,60520,24914,116246,0,9,5.0,-18.5,16.400000000000002,-1.3885416666666668,36.74,100.0,81.3143005952381,4,357,201.9389880952381,0.3,8.9,3.703125,-14.9,21.6,1.683184523809524,2018,Indiana,Indianapolis,United States,39.791,-86.148,-1.0,62.0,29.500625,5.0,71.0,35.02973214285714,1.0,29.2,12.149360625
2,3,40816,110066,32686,180351,0,9,3.0,-8.9,13.3,-1.206451612903226,40.62,100.0,78.09924731182797,2,359,173.32258064516128,0.5,9.7,3.6151881720430112,-5.0,15.1,2.535215053763441,2018,Indiana,Indianapolis,United States,39.791,-86.148,16.0,56.0,29.828387096774197,23.0,59.0,36.56338709677419,1.6,31.8,11.860853962365592
3,4,57912,144563,46328,214244,0,9,4.0,-7.4,18.3,3.147777777777778,36.2,100.0,77.44040277777778,0,358,196.34583333333333,0.4,8.8,3.375555555555556,-5.300000000000001,22.700000000000003,7.217083333333334,2018,Indiana,Indianapolis,United States,39.791,-86.148,19.0,65.0,37.666,22.0,73.0,44.990750000000006,1.3,28.9,11.074657688888893
4,5,76508,184810,50472,243727,0,9,4.0,6.1000000000000005,23.9,17.556451612903224,43.91,100.0,81.94274193548387,8,356,175.2298387096774,0.3,7.800000000000001,2.727956989247312,7.6,32.0,21.08467741935484,2018,Indiana,Indianapolis,United States,39.791,-86.148,43.0,75.0,63.6016129032258,46.0,90.0,69.95241935483871,1.0,25.6,8.949990408602151
5,6,67742,187977,49455,247381,0,9,3.0,10.0,26.0,19.879583333333336,41.54,100.0,82.77444444444444,0,357,199.225,0.3,5.800000000000001,2.179583333333333,11.5,31.6,23.295,2018,Indiana,Indianapolis,United States,39.791,-86.148,50.0,79.0,67.78325000000001,53.0,89.0,73.93100000000001,1.0,19.0,7.150864183333332
6,7,65216,190131,48991,248724,0,9,2.0,12.2,26.4,19.234274193548387,43.89,100.0,77.82479838709678,2,356,174.98387096774192,0.2,5.800000000000001,1.9690860215053765,13.1,32.2,23.7502688172043,2018,Indiana,Indianapolis,United States,39.791,-86.148,54.0,80.0,66.6216935483871,56.0,90.0,74.75048387096774,0.7,19.0,6.4602561827957
7,8,65859,168448,52846,217840,0,9,2.0,9.5,25.0,19.522983870967742,44.12,100.0,78.9792876344086,1,357,197.3104838709677,0.5,5.5,2.110483870967742,13.9,32.4,23.80228494623656,2018,Indiana,Indianapolis,United States,39.791,-86.148,49.0,77.0,67.14137096774193,57.0,90.0,74.8441129032258,1.6,18.0,6.924159903225806
8,9,42224,122942,33138,176527,0,8,3.0,7.4,24.4,17.316805555555558,46.93,100.0,81.33744444444444,2,359,144.50972222222222,0.3,6.800000000000001,2.2262500000000003,7.4,32.800000000000004,20.98638888888889,2018,Indiana,Indianapolis,United States,39.791,-86.148,45.0,76.0,63.17025,45.0,91.0,69.7755,1.0,22.3,7.303970050000001
9,10,32743,97567,23531,140676,0,8,3.0,-4.2,23.8,8.516532258064517,36.32,100.0,78.06904569892474,3,359,214.07123655913972,0.5,9.7,2.910483870967742,-2.9000000000000004,29.5,12.666263440860217,2018,Indiana,Indianapolis,United States,39.791,-86.148,24.0,75.0,47.32975806451613,27.0,85.0,54.79927419354839,1.6,31.8,9.548831903225809
10,11,25989,53301,22061,97227,0,9,4.0,-12.0,11.8,-0.5155555555555555,39.4,100.0,83.45740277777779,2,356,197.11666666666667,0.3,7.9,2.9652777777777777,-7.300000000000001,14.4,2.187222222222222,2018,Indiana,Indianapolis,United States,39.791,-86.148,10.0,53.0,31.072,19.0,58.0,35.937,1.0,25.9,9.728601944444444
11,12,18541,45009,17501,82482,0,9,4.0,-18.4,14.1,-0.9771505376344086,52.02,100.0,87.2477688172043,4,357,204.2728494623656,0.3,8.1,3.074327956989248,-15.7,14.4,1.0280913978494624,2018,Indiana,Indianapolis,United States,39.791,-86.148,-1.0,57.0,30.241129032258065,4.0,58.0,33.85056451612903,1.0,26.6,10.086378134408603
