,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,21351,59252,17615,82310,0,9,4.0,-22.200000000000003,14.0,-5.235752688172044,32.68,100.0,84.04411290322581,5,359,240.0577956989248,0.1,1.1,0.4654569892473118,-17.3,15.6,-2.7961021505376347,2020,New Hampshire,Concord,United States,43.2067,-71.5381,-8.0,57.0,22.57564516129032,1.0,60.0,26.96701612903226,0.3,3.6,1.5270899086021503
1,2,28050,75859,23939,108381,0,9,4.0,-28.1,5.5,-5.605654761904762,42.92,100.0,85.7863988095238,5,359,225.0342261904762,0.1,1.6,0.6148809523809524,-24.9,9.1,-3.486160714285714,2020,New Hampshire,Concord,United States,43.2067,-71.5381,-19.0,42.0,21.909821428571423,-13.0,48.0,25.724910714285716,0.3,5.2,2.017326023809524
2,3,37708,121512,28859,171591,0,9,3.0,-14.3,14.7,-1.4586021505376343,25.79,100.0,77.38443548387097,3,357,197.95967741935485,0.1,1.6,0.5965053763440861,-11.4,17.0,2.568548387096774,2020,New Hampshire,Concord,United States,43.2067,-71.5381,6.0,58.0,29.37451612903226,11.0,63.0,36.6233870967742,0.3,5.2,1.9570386989247317
3,4,54709,127932,38882,211473,0,9,4.0,-10.3,13.9,0.8533333333333333,28.04,100.0,75.65190277777778,2,359,201.59722222222223,0.0,0.8,0.32,-2.8000000000000003,17.5,5.353888888888889,2020,New Hampshire,Concord,United States,43.2067,-71.5381,13.0,57.0,33.536,27.0,64.0,41.637,0.0,2.6,1.0498688
4,5,62892,202066,41208,254079,0,8,2.0,-7.5,21.9,7.418145161290323,31.93,100.0,73.01341397849463,12,353,219.9731182795699,0.0,0.8,0.1806451612903226,-0.8,29.1,12.765994623655914,2020,New Hampshire,Concord,United States,43.2067,-71.5381,18.0,71.0,45.35266129032258,31.0,84.0,54.97879032258065,0.0,2.6,0.592667870967742
5,6,68915,188880,42225,252487,0,9,2.0,1.4,22.6,14.806944444444444,38.67,100.0,76.20509722222222,7,358,209.46944444444443,0.0,0.9,0.1486111111111111,4.2,31.6,19.62513888888889,2020,New Hampshire,Concord,United States,43.2067,-71.5381,35.0,73.0,58.6525,40.0,89.0,67.32525000000001,0.0,3.0,0.4875692777777777
6,7,63745,191493,43713,247483,0,8,2.0,13.2,24.200000000000003,18.962768817204303,43.42,100.0,78.2649059139785,4,357,194.7016129032258,0.0,0.7000000000000001,0.1439516129032258,14.4,33.2,23.414381720430107,2020,New Hampshire,Concord,United States,43.2067,-71.5381,56.0,76.0,66.13298387096775,58.0,92.0,74.1458870967742,0.0,2.3,0.4722822096774193
7,8,54883,168681,38618,219513,0,9,2.0,4.0,23.3,15.95940860215054,31.98,100.0,72.15655913978495,2,359,212.3467741935484,0.0,0.8,0.1776881720430107,10.7,33.300000000000004,21.876075268817207,2020,New Hampshire,Concord,United States,43.2067,-71.5381,39.0,74.0,60.726935483870975,51.0,92.0,71.37693548387097,0.0,2.6,0.5829664623655912
8,9,45583,138199,33602,169245,0,8,2.0,-3.2,22.6,10.765972222222222,23.66,100.0,68.90518055555556,4,357,196.39166666666668,0.0,0.9,0.1743055555555555,3.2,30.5,17.37986111111111,2020,New Hampshire,Concord,United States,43.2067,-71.5381,26.0,73.0,51.37875,38.0,87.0,63.28375,0.0,3.0,0.5718686388888887
9,10,28021,80808,24047,126926,0,8,2.0,-7.800000000000001,16.1,5.957930107526882,30.95,100.0,77.2477688172043,1,356,200.92741935483872,0.0,1.1,0.1939516129032258,-6.300000000000001,24.6,10.288172043010752,2020,New Hampshire,Concord,United States,43.2067,-71.5381,18.0,61.0,42.72427419354839,21.0,76.0,50.51870967741935,0.0,3.6,0.6363242096774193
10,11,19531,50232,15836,84100,0,9,3.0,-13.4,17.3,2.1161111111111115,38.44,100.0,78.35715277777778,5,356,231.14444444444445,0.0,1.0,0.18625,-5.5,22.3,5.966527777777778,2020,New Hampshire,Concord,United States,43.2067,-71.5381,8.0,63.0,35.809,22.0,72.0,42.73975,0.0,3.3,0.61105645
11,12,20584,44845,15441,70207,0,9,4.0,-18.6,15.1,-3.9270161290322574,38.04,100.0,81.18620967741936,1,358,235.33870967741936,0.0,1.0,0.2489247311827957,-15.9,15.1,-0.923521505376344,2020,New Hampshire,Concord,United States,43.2067,-71.5381,-1.0,59.0,24.931370967741938,3.0,59.0,30.33766129032258,0.0,3.3,0.8166822150537635
