,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,8380,11113,8325,26327,0,9,5.0,-10.1,6.9,0.9836021505376344,59.97,91.34,80.52930107526882,3,359,127.33736559139786,0.7000000000000001,9.5,3.662768817204301,-4.5,8.700000000000001,4.063575268817204,2019,Alaska,Sitka,United States,57.0531,-135.33,14.0,44.0,33.770483870967745,24.0,48.0,39.314435483870966,2.3,31.2,12.016958446236558
1,2,12861,40053,12388,54836,0,9,4.0,-13.8,4.1000000000000005,-3.3278273809523813,48.54,92.04,73.44633928571429,2,359,126.5639880952381,0.5,8.200000000000001,3.3642857142857148,-10.4,7.300000000000001,0.9705357142857144,2019,Alaska,Sitka,United States,57.0531,-135.33,7.0,39.0,26.009910714285716,13.0,45.0,33.746964285714284,1.6,26.9,11.037683142857144
2,3,28511,80710,23365,114781,0,9,3.0,-7.800000000000001,8.3,2.078763440860216,45.65,91.41,75.73,1,356,179.86559139784947,0.2,10.7,3.5754032258064514,-1.9,14.0,6.168145161290323,2019,Alaska,Sitka,United States,57.0531,-135.33,18.0,47.0,35.74177419354839,29.0,57.0,43.10266129032258,0.7,35.1,11.730325919354838
3,4,46935,103719,33147,174655,0,9,5.0,-1.8,6.4,3.277638888888889,46.74,91.23,77.36833333333334,1,357,193.98611111111111,0.7000000000000001,10.9,4.222361111111112,3.3000000000000003,15.1,7.069305555555556,2019,Alaska,Sitka,United States,57.0531,-135.33,29.0,44.0,37.89975,38.0,59.0,44.72475,2.3,35.8,13.85289122777778
4,5,62573,122091,43024,229468,0,8,5.0,2.9000000000000004,11.0,7.281048387096774,53.36,90.8,79.8390994623656,7,356,230.2271505376344,0.4,6.1000000000000005,2.7629032258064514,5.6000000000000005,17.0,10.709274193548389,2019,Alaska,Sitka,United States,57.0531,-135.33,37.0,52.0,45.1058870967742,42.0,63.0,51.2766935483871,1.3,20.0,9.064643419354836
5,6,65395,125206,39317,246014,0,8,4.0,6.0,16.400000000000002,10.083333333333334,60.44,92.02,80.17275,1,356,225.12222222222223,0.3,5.6000000000000005,2.5729166666666665,9.0,23.3,13.507083333333334,2019,Alaska,Sitka,United States,57.0531,-135.33,43.0,62.0,50.150000000000006,48.0,74.0,56.31275,1.0,18.4,8.441327916666665
6,7,70877,125659,63550,225325,0,8,4.0,10.2,16.6,13.023655913978494,60.16,92.27,81.55456989247311,6,359,222.76075268817203,0.3,6.300000000000001,1.985752688172043,12.9,23.0,16.255510752688174,2019,Alaska,Sitka,United States,57.0531,-135.33,50.0,62.0,55.442580645161286,55.0,73.0,61.25991935483872,1.0,20.7,6.514936849462366
7,8,51500,128309,38922,190326,0,9,3.0,4.2,16.3,12.07244623655914,44.29,92.83,78.26825268817204,1,359,221.8239247311828,0.3,10.0,2.5034946236559144,9.6,22.700000000000003,16.025940860215055,2019,Alaska,Sitka,United States,57.0531,-135.33,40.0,61.0,53.730403225806455,49.0,73.0,60.8466935483871,1.0,32.8,8.21356530107527
8,9,33410,75267,24621,128195,0,9,4.0,4.800000000000001,13.8,10.38875,52.98,93.12,79.974625,5,357,218.94722222222225,0.3,9.4,2.922361111111111,8.0,21.200000000000003,13.885694444444445,2019,Alaska,Sitka,United States,57.0531,-135.33,41.0,57.0,50.69975,46.0,70.0,56.99425,1.0,30.8,9.587799227777776
9,10,19288,35519,17903,74079,0,9,5.0,-3.0,10.1,5.6282258064516135,44.87,88.88,80.38073924731184,3,359,189.0967741935484,0.8,12.7,3.719220430107527,4.2,13.4,8.878225806451614,2019,Alaska,Sitka,United States,57.0531,-135.33,27.0,50.0,42.130806451612905,40.0,56.0,47.98080645161291,2.6,41.7,12.202167155913978
10,11,6156,7624,9906,31662,0,9,6.0,-5.300000000000001,9.8,4.694861111111111,54.11,90.46,82.26720833333333,12,355,162.41666666666666,0.4,11.1,4.278472222222222,1.8,11.5,7.559444444444445,2019,Alaska,Sitka,United States,57.0531,-135.33,22.0,50.0,40.45075,35.0,53.0,45.607,1.3,36.4,14.036982805555557
11,12,2610,3119,7141,17334,0,9,6.0,-1.4,6.2,2.8931451612903225,67.68,90.5,83.07766129032258,76,278,163.40994623655914,0.7000000000000001,12.5,4.847983870967742,3.1,7.800000000000001,5.5543010752688176,2019,Alaska,Sitka,United States,57.0531,-135.33,29.0,43.0,37.20766129032258,38.0,46.0,41.99774193548387,2.3,41.0,15.905459403225803
