,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,27957,74584,22272,111182,0,9,4.0,-15,19,3.821236559139785,37.25,100.0,84.00870967741936,0.2,359.8,200.43951612903223,0.3,5.1000000000000005,1.745430107526882,-8,22,6.884408602150538,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,5.0,66.0,38.87822580645161,18.0,72.0,44.39193548387097,1.0,16.7,5.726476913978496
1,2,32660,90164,27895,129131,0,9,3.0,-7,20,7.010416666666667,32.28,100.0,81.90760416666667,2.1,359.0,175.24627976190476,0.2,4.6000000000000005,1.771577380952381,-3,25,10.657738095238097,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,19.0,68.0,44.61875,27.0,77.0,51.183928571428574,0.7,15.1,5.81226193452381
2,3,51342,142746,39110,185758,0,9,3.0,-8,19,8.125,30.87,100.0,79.12625,0.4,359.6,180.5619623655914,0.2,4.9,1.9547043010752687,-3,28,12.559139784946236,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,18.0,66.0,46.625,27.0,82.0,54.60645161290323,0.7,16.1,6.413072059139784
3,4,63435,156548,49188,213639,0,9,4.0,1,23,13.751388888888888,31.13,100.0,82.97302777777779,0.9,359.8,188.3380555555556,0.3,5.5,1.84625,3,28,17.64027777777778,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,34.0,73.0,56.7525,37.0,82.0,63.752500000000005,1.0,18.0,6.05725085
4,5,66797,199169,50916,248744,0,9,3.0,4,26,15.780913978494624,43.85,100.0,82.44947580645162,0.2,356.70000000000005,209.7311827956989,0.2,4.7,1.606720430107527,7,30,19.736559139784948,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,39.0,79.0,60.40564516129032,45.0,86.0,67.52580645161291,0.7,15.4,5.271392655913979
5,6,79542,192476,49398,245813,0,9,4.0,12,26,19.879166666666663,39.44,100.0,82.01086111111111,0.2,359.1,138.58291666666668,0.1,3.2,1.3516666666666668,14,33,24.06111111111111,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,54.0,79.0,67.7825,57.0,91.0,75.31,0.3,10.5,4.434602066666667
6,7,72994,217683,53090,245040,0,9,3.0,14,26,21.467741935483872,30.44,100.0,75.6327688172043,3.4000000000000004,359.20000000000005,178.26438172043012,0.2,3.0,1.0862903225806453,17,38,27.412634408602152,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,57.0,79.0,70.64193548387098,63.0,100.0,81.34274193548387,0.7,9.8,3.5639447419354844
7,8,75680,161289,51052,221763,0,9,4.0,13,25,20.532258064516128,41.43,100.0,80.10178763440861,0.8,358.6,141.99368279569893,0.1,5.0,1.2521505376344086,16,34,25.228494623655912,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,55.0,77.0,68.95806451612904,61.0,93.0,77.41129032258064,0.3,16.4,4.108105569892473
8,9,51678,165915,43281,184133,0,8,2.0,5,23,15.604166666666666,25.0,100.0,67.92902777777778,0.3,359.70000000000005,160.11444444444444,0.3,3.1,1.2380555555555557,10,35,23.315277777777776,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,41.0,73.0,60.0875,50.0,95.0,73.9675,1.0,10.2,4.061862188888889
9,10,36445,129285,29479,153749,0,8,2.0,-8,22,9.826612903225806,17.400000000000002,100.0,66.35868279569893,0.7000000000000001,358.90000000000003,193.5752688172043,0.3,4.9,1.5200268817204303,-1,33,17.524193548387096,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,18.0,72.0,49.68790322580645,30.0,91.0,63.54354838709678,1.0,16.1,4.986964994623657
10,11,28278,83133,25329,112366,0,8,3.0,-8,21,6.188888888888889,21.46,100.0,72.95354166666667,0.2,360.0,160.36569444444444,0.3,6.4,1.427916666666667,0,30,11.89861111111111,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,18.0,70.0,43.14,32.0,86.0,53.4175,1.0,21.0,4.684766116666667
11,12,26378,70239,22148,101067,0,9,4.0,-14,18,-0.1505376344086021,20.93,100.0,72.02435483870968,1.2000000000000002,357.1,200.30134408602152,0.1,4.2,1.3788978494623658,-6,23,5.228494623655914,2017,Arkansas,North Little Rock,United States,34.7808,-92.2569,7.0,64.0,31.72903225806452,21.0,73.0,41.41129032258065,0.3,13.8,4.523943220430108
