,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23686,55506,20416,100378,0,9,4.0,-11.9,18.0,0.677016129032258,44.45,100.0,88.27807795698925,2,356,194.51344086021504,0.2,7.6,2.4700268817204303,-10.1,19.0,2.5370967741935484,2020,Kentucky,Lexington,United States,38.0297,-84.4947,11.0,64.0,33.218629032258065,14.0,66.0,36.56677419354839,0.7,24.9,8.103762994623656
1,2,29727,57878,26253,121349,0,9,5.0,-12.6,14.3,1.099702380952381,56.49,100.0,89.5539880952381,2,357,202.91369047619048,0.3,7.0,2.7080357142857148,-8.5,15.7,2.7316964285714285,2020,Kentucky,Lexington,United States,38.0297,-84.4947,9.0,58.0,33.979464285714286,17.0,60.0,36.91705357142857,1.0,23.0,8.884631892857143
2,3,46492,97411,35420,180917,0,9,4.0,-5.800000000000001,20.8,7.397043010752688,52.35,100.0,88.59719086021505,3,359,194.7768817204301,0.2,7.4,2.680913978494624,-3.5,24.0,9.331720430107527,2020,Kentucky,Lexington,United States,38.0297,-84.4947,22.0,69.0,45.31467741935484,26.0,75.0,48.79709677419355,0.7,24.3,8.795649817204302
3,4,53073,138639,45350,216980,0,9,3.0,-5.7,20.5,7.182083333333334,37.14,100.0,80.76794444444444,2,359,219.5375,0.2,7.800000000000001,2.3433333333333333,-3.4000000000000004,23.8,10.743611111111113,2020,Kentucky,Lexington,United States,38.0297,-84.4947,22.0,69.0,44.92775,26.0,75.0,51.3385,0.7,25.6,7.688101733333333
4,5,73284,163170,48505,249600,0,9,4.0,-5.1000000000000005,23.3,13.17271505376344,43.38,100.0,85.26391129032258,5,355,199.1760752688172,0.2,5.300000000000001,2.06747311827957,-2.3000000000000003,27.5,15.891532258064515,2020,Kentucky,Lexington,United States,38.0297,-84.4947,23.0,74.0,55.710887096774194,28.0,82.0,60.60475806451613,0.7,17.4,6.783048505376343
5,6,74429,196523,51828,248011,0,9,3.0,6.9,26.0,18.521944444444447,43.87,100.0,83.47079166666667,4,357,195.28472222222223,0.1,5.1000000000000005,1.8729166666666663,7.2,29.6,21.73430555555556,2020,Kentucky,Lexington,United States,38.0297,-84.4947,44.0,79.0,65.33950000000002,45.0,85.0,71.12175000000002,0.3,16.7,6.144739916666666
6,7,67455,204257,50249,247035,0,9,2.0,15.8,24.9,21.52540322580645,46.83,100.0,80.15192204301076,2,355,194.29166666666663,0.1,4.5,1.4045698924731185,15.9,32.800000000000004,25.54032258064516,2020,Kentucky,Lexington,United States,38.0297,-84.4947,60.0,77.0,70.74572580645162,61.0,91.0,77.97258064516129,0.3,14.8,4.608169086021506
7,8,72252,164944,47908,222005,0,9,3.0,11.2,24.0,18.933198924731183,38.93,100.0,77.78461021505376,6,359,173.13575268817203,0.1,4.5,1.4641129032258065,14.2,33.1,23.545295698924733,2020,Kentucky,Lexington,United States,38.0297,-84.4947,52.0,75.0,66.07975806451613,58.0,92.0,74.38153225806451,0.3,14.8,4.8035201774193546
8,9,53537,141056,40463,179850,0,8,2.0,4.2,24.1,14.65277777777778,35.410000000000004,100.0,77.42951388888889,6,348,159.65277777777777,0.3,6.0,1.660277777777778,6.0,31.1,19.218333333333334,2020,Kentucky,Lexington,United States,38.0297,-84.4947,40.0,75.0,58.375,43.0,88.0,66.593,1.0,19.7,5.447105744444445
9,10,33924,95568,27713,144678,0,9,2.0,-6.4,19.8,9.22997311827957,23.95,100.0,78.29513440860215,0,359,183.0510752688172,0.3,4.800000000000001,1.7728494623655917,-0.5,26.700000000000003,13.56989247311828,2020,Kentucky,Lexington,United States,38.0297,-84.4947,20.0,68.0,48.61395161290323,31.0,80.0,56.4258064516129,1.0,15.7,5.816435430107528
10,11,21301,82294,18787,104876,0,8,2.0,-6.6000000000000005,19.5,5.039027777777777,33.78,100.0,81.83556944444445,7,358,204.0208333333333,0.2,8.0,2.0769444444444445,-4.800000000000001,24.0,8.3125,2020,Kentucky,Lexington,United States,38.0297,-84.4947,20.0,67.0,41.07025,23.0,75.0,46.9625,0.7,26.2,6.814122411111112
11,12,22381,51643,19034,90571,0,9,3.0,-14.6,12.7,-1.048521505376344,51.7,100.0,86.39779569892472,1,358,208.2002688172043,0.3,7.6,2.2498655913978496,-10.8,16.400000000000002,1.124462365591398,2020,Kentucky,Lexington,United States,38.0297,-84.4947,6.0,55.0,30.11266129032258,13.0,62.0,34.02403225806452,1.0,24.9,7.381449026881721
