,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,19812,49440,15026,69549,0,9,5.0,-46.5,0.2,-18.6252688172043,50.08,100.0,79.16604838709678,1,359,203.2688172043011,0.3,8.9,3.37002688172043,-43.2,1.2000000000000002,-15.829704301075273,2019,North Dakota,West Fargo,United States,46.8717,-96.895,-52.0,32.0,-1.52548387096774,-46.0,34.0,3.50653225806451,1.0,29.2,11.056518994623657
1,2,28099,69988,22323,97473,0,8,5.0,-37.7,-5.4,-18.63511904761905,60.64,98.91,81.53931547619047,1,360,221.71130952380952,0.3,10.0,3.367261904761905,-33.9,-3.4000000000000004,-16.20223214285714,2019,North Dakota,West Fargo,United States,46.8717,-96.895,-36.0,22.0,-1.543214285714292,-29.0,26.0,2.8359821428571443,1.0,32.8,11.047447547619049
2,3,38319,138991,31761,165260,0,9,4.0,-33.1,5.0,-8.156586021505376,28.18,100.0,83.00016129032258,0,359,228.93145161290323,0.1,12.1,3.552419354838709,-29.8,18.3,-5.440591397849462,2019,North Dakota,West Fargo,United States,46.8717,-96.895,-28.0,41.0,17.318145161290325,-22.0,65.0,22.206935483870968,0.3,39.7,11.65491951612903
3,4,50405,144820,37607,207041,0,9,4.0,-11.0,11.5,0.1223611111111111,18.19,100.0,68.71619444444445,1,360,166.9125,0.5,10.8,3.668194444444445,-5.800000000000001,23.9,6.3355555555555565,2019,North Dakota,West Fargo,United States,46.8717,-96.895,12.0,53.0,32.22025,22.0,75.0,43.404,1.6,35.4,12.034759061111112
4,5,69284,162306,44089,248350,0,9,4.0,-5.6000000000000005,18.7,4.7340053763440855,26.35,100.0,66.45833333333333,1,358,163.4502688172043,0.3,8.4,3.3076612903225806,-2.0,30.9,11.581317204301076,2019,North Dakota,West Fargo,United States,46.8717,-96.895,22.0,66.0,40.52120967741935,28.0,88.0,52.84637096774193,1.0,27.6,10.851907467741936
5,6,66373,174674,42048,252833,0,9,3.0,0.1,24.1,12.648194444444446,29.62,100.0,67.99181944444445,2,358,189.60972222222225,0.3,8.0,2.9234722222222222,6.7,33.800000000000004,19.519166666666667,2019,North Dakota,West Fargo,United States,46.8717,-96.895,32.0,75.0,54.76675,44.0,93.0,67.1345,1.0,26.2,9.591444605555555
6,7,54835,203081,38335,251059,0,9,3.0,2.7,25.4,15.884408602150538,25.35,100.0,69.40967741935484,2,358,198.80510752688173,0.2,8.6,2.4771505376344085,11.4,31.8,22.452956989247312,2019,North Dakota,West Fargo,United States,46.8717,-96.895,37.0,78.0,60.59193548387097,53.0,89.0,72.41532258064515,0.7,28.2,8.127134569892473
7,8,52133,165537,35607,217158,0,9,2.0,4.5,23.5,13.703360215053763,25.88,100.0,70.33551075268818,4,360,220.58870967741936,0.3,7.1000000000000005,2.722177419354839,8.5,32.0,19.97298387096774,2019,North Dakota,West Fargo,United States,46.8717,-96.895,40.0,74.0,56.66604838709678,47.0,90.0,67.95137096774194,1.0,23.3,8.931028564516131
8,9,39105,103525,27226,162372,0,9,3.0,2.2,23.3,12.076944444444443,33.17,100.0,77.83022222222222,3,357,192.04444444444445,0.6000000000000001,7.800000000000001,3.3180555555555555,4.5,31.1,16.455555555555556,2019,North Dakota,West Fargo,United States,46.8717,-96.895,36.0,74.0,53.7385,40.0,88.0,61.620000000000005,2.0,25.6,10.886009388888889
9,10,29195,64597,21776,117921,0,9,4.0,-12.0,11.9,0.3901881720430107,29.62,100.0,78.25005376344086,4,358,238.31451612903223,0.5,10.0,3.928225806451613,-5.800000000000001,21.8,4.261424731182796,2019,North Dakota,West Fargo,United States,46.8717,-96.895,10.0,53.0,32.70233870967742,22.0,71.0,39.67056451612903,1.6,32.8,12.88788035483871
10,11,19595,36025,14788,73113,0,8,5.0,-21.4,3.4000000000000004,-6.248611111111111,34.300000000000004,100.0,80.049625,0,359,226.85972222222225,0.3,7.800000000000001,3.3154166666666667,-15.2,6.300000000000001,-3.0384722222222225,2019,North Dakota,West Fargo,United States,46.8717,-96.895,-7.0,38.0,20.7525,5.0,43.0,26.53075,1.0,25.6,10.877351616666669
11,12,17381,38589,14320,56774,0,8,5.0,-32.300000000000004,0.4,-11.84018817204301,55.53,100.0,86.20434139784946,1,360,200.86693548387092,0.5,8.8,3.343548387096774,-29.3,1.0,-9.958064516129031,2019,North Dakota,West Fargo,United States,46.8717,-96.895,-26.0,33.0,10.68766129032258,-21.0,34.0,14.075483870967744,1.6,28.9,10.96964729032258
