,Month,month_DHI,month_GHI,month_clearsky_DHI,month_clearsky_GHI,min_cloud_type,max_cloud_type,ave_cloud_type,min_dew_point,max_dew_point,ave_dew_point,min_rel_humid,max_rel_humid,ave_rel_humid,min_wind_dir,max_wind_dir,ave_wind_dir,min_wind_speed,max_wind_speed,ave_wind_speed,min_temp,max_temp,ave_temp,year,state,city,country,lat,long,min_dew_point_F,max_dew_point_F,ave_dew_point_F,min_temp_F,max_temp_F,ave_temp_F,min_wind_speed_ft-s,max_wind_speed_ft-s,ave_wind_speed_ft-s
0,1,23647,48770,18914,75352,0,8,5.0,-31.200000000000003,0.0,-11.171370967741936,58.98,100.0,86.0139247311828,1,357,207.5967741935484,0.2,8.200000000000001,2.811559139784946,-27.700000000000003,0.6000000000000001,-9.25981182795699,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,-24.0,32.0,11.891532258064515,-18.0,33.0,15.33233870967742,0.7,26.9,9.224275688172042
1,2,22797,89953,19707,105543,0,8,4.0,-35.7,0.4,-11.578869047619047,56.82,100.0,82.29372023809523,0,360,234.0877976190476,0.5,8.200000000000001,2.9754464285714284,-31.3,2.7,-9.054315476190476,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,-32.0,33.0,11.158035714285711,-24.0,37.0,15.702232142857142,1.6,26.9,9.761963660714285
2,3,36572,107022,30372,164544,0,9,3.0,-11.1,10.5,-1.5143817204301075,34.300000000000004,100.0,80.48465053763441,2,360,193.11693548387092,0.2,7.5,2.986290322580645,-6.9,16.3,1.7692204301075267,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,12.0,51.0,29.27411290322581,20.0,61.0,35.18459677419355,0.7,24.6,9.797540741935483
3,4,52410,155644,42336,208419,0,9,3.0,-11.2,13.2,0.4959722222222222,37.37,100.0,74.14090277777777,1,358,202.9638888888889,0.5,6.800000000000001,2.639861111111111,-8.200000000000001,21.1,5.160277777777778,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,12.0,56.0,32.89275,17.0,70.0,41.2885,1.6,22.3,8.660961927777779
4,5,65747,169956,43959,249588,0,9,3.0,-8.4,21.9,8.198387096774194,30.52,100.0,75.77435483870968,1,359,186.9986559139785,0.2,5.5,2.2100806451612907,-2.4000000000000004,25.8,12.891801075268818,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,17.0,71.0,46.75709677419355,28.0,78.0,55.20524193548387,0.7,18.0,7.250920983870968
5,6,69222,196335,43264,251464,0,9,3.0,6.300000000000001,25.3,16.07027777777778,45.87,100.0,76.41936111111112,2,357,185.2430555555556,0.4,5.2,2.120416666666667,7.9,31.9,20.719583333333333,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,43.0,78.0,60.9265,46.0,89.0,69.29525000000001,1.3,17.1,6.956747816666667
6,7,64998,196863,41424,249487,0,9,2.0,10.1,26.8,19.10295698924731,40.4,100.0,79.00096774193548,3,356,201.9206989247312,0.2,3.9,1.442741935483871,12.2,32.1,23.26626344086021,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,50.0,80.0,66.38532258064515,54.0,90.0,73.87927419354838,0.7,12.8,4.733405451612904
7,8,60119,168757,41029,215302,0,9,2.0,8.0,25.8,16.7114247311828,44.1,100.0,76.48048387096775,3,358,202.4018817204301,0.1,3.7,1.626209677419355,11.7,31.8,21.412634408602152,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,46.0,78.0,62.08056451612904,53.0,89.0,70.54274193548387,0.3,12.1,5.335333758064517
8,9,48523,115792,42729,160389,0,9,2.0,-2.7,20.3,9.34152777777778,31.65,100.0,72.45413888888889,2,357,204.3361111111111,0.3,5.0,1.8656944444444443,3.2,28.200000000000003,14.793888888888889,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,27.0,69.0,48.81475,38.0,83.0,58.629000000000005,1.0,16.4,6.121044961111111
9,10,32061,85999,24239,124094,0,9,3.0,-12.6,16.6,-0.5641129032258065,29.22,100.0,71.61627688172044,1,359,217.20698924731184,0.2,6.300000000000001,2.163709677419355,-11.4,26.1,4.671370967741935,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,9.0,62.0,30.984596774193548,11.0,79.0,40.40846774193548,0.7,20.7,7.098785258064517
10,11,18261,56247,16044,79157,0,8,3.0,-16.900000000000002,16.6,-1.997361111111112,32.0,100.0,80.48894444444444,4,357,236.9361111111111,0.3,6.2,2.4066666666666667,-15.7,22.1,1.2819444444444446,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,2.0,62.0,28.40475,4.0,72.0,34.3075,1.0,20.3,7.895888266666667
11,12,16593,38659,13831,63145,0,8,4.0,-25.5,3.4000000000000004,-7.8137096774193555,40.66,100.0,81.50551075268817,2,359,214.9529569892473,0.4,11.1,2.450403225806452,-20.9,7.1000000000000005,-4.977284946236559,2020,Minnesota,Minneapolis,United States,44.9833,-93.2667,-14.0,38.0,17.93532258064516,-6.0,45.0,23.040887096774192,1.3,36.4,8.039380919354839
